"origin_as","weeks","rankweeks","ngweeks","nnweeks"
1,184,2197,17713,120300
14,2,20,72,101
72,98,1220,4940,8517
86,9,187,1144,2942
97,22,103,990,3861
114,1,18,72,156
174,203,4784,32114,150108
189,2,39,757,1375
209,218,3312,117494,231892
225,25,96,1231,2231
226,73,705,4629,11505
237,1,7,45,95
262,3,8,99,108
271,168,4174,29779,50026
278,1,5,41,115
279,7,183,1686,4547
306,4,35,211,239
376,35,252,2491,5681
400,3,24,154,408
549,123,1464,6185,26059
560,10,162,924,4176
568,12,188,1063,3444
577,168,2909,16348,48007
637,3,12,131,265
684,47,363,2026,4210
685,1,18,71,222
690,43,352,8251,23513
701,324,7423,79665,403159
702,14,131,2179,10385
703,26,203,1443,7415
705,152,2695,23543,59552
719,106,1040,5818,52499
721,152,3058,75345,134432
724,91,1069,5884,19934
762,14,41,524,1641
764,1,1,12,36
786,1,25,192,495
803,55,386,2171,4100
812,75,932,24804,26852
813,32,400,2104,7982
816,95,1759,10218,40046
839,45,915,4317,5727
852,125,1343,11524,41384
855,193,2375,76388,98800
1221,337,7203,68170,284107
1237,4,47,182,406
1239,321,4915,55639,236139
1257,2,45,59,573
1267,35,706,2429,3369
1273,3,18,136,450
1580,3,26,617,726
1591,5,14,199,728
1653,7,164,636,899
1691,50,711,4508,11855
1717,10,164,1893,5523
1727,46,487,2913,7001
1740,2,50,269,877
1761,2,20,178,224
1785,226,3966,140048,275974
1790,3,49,267,972
1791,6,27,778,1147
1890,2,60,1480,2713
1899,2,45,203,580
1913,3,15,143,458
1942,10,131,720,1366
1967,31,665,2909,5136
1982,4,21,167,634
2007,1,3,38,167
2048,164,2445,20882,37389
2149,28,250,1723,9498
2386,280,3119,88234,242404
2493,140,3554,28045,70075
2548,18,137,3565,11273
2551,5,133,680,3411
2561,1,14,16,36
2563,7,162,1101,1660
2568,1,21,91,146
2609,60,1579,6648,7520
2652,4,10,170,484
2685,17,337,1408,3794
2686,8,16,1029,1804
2704,43,739,3184,11143
2706,29,378,14665,15725
2707,17,36,559,1099
2711,45,245,2050,4570
2715,6,135,568,940
2752,1,5,12,38
2764,8,74,532,3448
2828,2,54,745,959
2871,13,179,1023,2194
2907,6,23,152,1051
2939,1,22,109,186
3132,3,8,127,235
3134,1,23,115,175
3215,13,92,2169,4373
3218,4,74,259,304
3221,51,823,3125,5235
3233,2,3,106,210
3248,4,84,273,515
3301,3,70,591,2013
3303,1,6,16,110
3308,1,3,13,20
3352,31,190,7921,9338
3354,1,7,16,80
3356,154,1574,72219,161179
3397,19,303,2340,3439
3403,13,178,689,2329
3450,7,59,454,781
3464,102,1221,5907,14519
3491,10,65,473,1381
3493,27,205,1251,5405
3549,17,62,3707,7256
3561,56,386,3586,48218
3563,2,17,63,192
3564,11,36,345,637
3566,7,42,394,759
3575,2,11,124,160
3577,1,3,11,30
3602,291,4582,79927,133676
3603,3,16,163,273
3663,2,31,36,50
3737,32,209,1243,3660
3739,4,34,196,748
3749,174,3180,17301,27901
3751,9,200,685,1109
3790,1,7,44,61
3799,20,135,942,1453
3804,91,1730,7880,21198
3819,15,233,1223,1592
3824,2,4,80,126
3857,4,49,274,596
3908,125,2175,30249,80339
3909,1,30,516,1083
3996,5,23,297,563
4000,3,11,100,258
4134,341,6802,198388,300780
4151,114,2441,20159,34686
4175,7,37,339,3457
4200,134,2110,9603,21511
4230,5,69,449,1306
4262,1,23,88,213
4293,209,4889,24994,66617
4307,28,66,868,896
4313,1,13,53,67
4323,470,12128,514320,803874
4355,127,2182,34686,48214
4449,1,18,72,91
4454,28,193,1384,2033
4513,1,13,57,97
4519,32,232,5783,6243
4538,50,1391,146810,184829
4539,25,203,1092,1756
4614,1,1,36,68
4637,1,30,584,703
4648,31,362,1627,5908
4668,102,431,38609,58922
4682,1,3,38,62
4683,1,11,49,88
4716,2,52,1127,2585
4740,122,1508,6760,43427
4747,16,160,808,1992
4755,465,9961,265793,364213
4763,45,355,2072,5192
4766,345,6069,227596,362023
4780,94,528,43555,61073
4792,3,19,198,231
4802,12,51,4308,6227
4804,103,1121,55770,64527
4808,179,1939,90169,124616
4812,84,920,33564,41092
4814,46,565,10661,11339
4969,1,20,66,86
4983,1,1,34,62
4999,2,49,980,1187
5102,2,15,104,149
5103,1,1,42,76
5106,51,413,3016,4807
5381,2,37,44,116
5416,6,15,252,306
5515,7,57,424,1858
5536,3,7,129,195
5650,2,15,129,355
5666,1,7,12,35
5668,304,3177,89712,147547
5674,12,95,508,917
5696,1,26,136,421
5769,10,174,906,1702
5786,6,22,946,976
6082,1,6,40,145
6123,1,7,57,70
6140,173,1620,41662,67501
6147,6,10,1102,1222
6167,68,447,16982,21754
6172,17,76,566,2570
6181,45,234,1819,2759
6197,291,6122,123749,246159
6198,215,2556,61101,110643
6227,2,38,136,192
6235,4,115,977,1900
6269,1,18,59,125
6298,22,521,24279,41930
6327,89,430,15429,17988
6332,15,28,497,1361
6335,40,397,1857,2697
6347,102,1785,32473,44224
6389,153,4430,518525,570804
6391,1,13,56,100
6392,10,59,415,718
6412,7,35,252,336
6413,26,180,1404,1718
6429,66,1431,6202,13553
6458,1,3,31,32
6467,101,1424,34216,39446
6471,40,432,4030,6381
6478,288,5111,166255,274123
6499,3,32,192,363
6503,14,276,12494,17331
6517,66,237,18382,28021
6528,21,127,822,966
6535,8,24,405,530
6539,1,2,150,350
6541,3,66,311,515
6595,105,1980,11460,17481
6607,1,4,31,33
6629,5,15,171,316
6663,1,18,18,35
6753,1,18,24,141
6762,6,22,186,198
6822,1,19,18,37
6846,2,21,30,59
6897,11,61,343,582
6944,20,305,1265,1442
7011,153,769,62322,151495
7015,2,56,1293,1392
7018,493,8980,196444,649262
7029,56,479,15410,23144
7046,208,4078,23376,74498
7051,1,17,22,30
7058,1,6,48,98
7122,47,321,1902,5611
7132,33,699,15004,21734
7195,30,500,2248,3516
7260,14,126,820,1498
7303,115,1429,52888,65806
7390,4,22,139,186
7496,103,1745,7358,10806
7545,296,4456,98935,166114
7552,31,245,15900,19656
7568,39,179,1814,2574
7657,104,1891,7977,23266
7725,11,243,4821,5242
7738,25,48,10819,11571
7745,18,71,593,700
7757,14,285,6235,6501
7843,116,2848,43588,64754
7993,2,5,100,156
8006,4,110,511,581
8010,5,97,422,610
8013,39,717,3189,13396
8023,5,11,150,215
8103,10,88,4151,5691
8151,237,4606,175414,304057
8372,1,1,152,182
8390,1,8,32,42
8452,100,1839,73294,107490
8505,6,138,733,927
8517,31,455,1609,3825
8895,3,13,189,306
9051,17,75,958,1390
9198,4,6,1833,1992
9269,85,1938,8676,11565
9299,9,17,4050,5983
9304,54,826,5288,6562
9394,3,71,1845,2536
9443,230,1598,88130,109614
9453,4,10,124,132
9498,243,4132,132907,161300
9557,17,201,1088,1424
9583,157,1746,44044,104931
9683,1,1,46,48
9706,35,883,4215,5197
9800,14,28,2105,2862
9808,2,6,914,945
9829,3,23,1279,1912
9842,7,27,343,378
9929,119,1522,32153,36962
9942,7,24,2219,3067
10139,5,16,1411,1501
10292,4,22,175,287
10459,9,29,331,417
10479,8,15,248,304
10620,122,1862,71149,102198
10692,3,30,149,191
10722,5,27,180,335
10724,5,24,170,211
10733,1,10,28,35
10796,1,1,381,592
10921,3,7,114,171
10928,77,1036,4208,7890
11003,5,101,354,638
11127,5,20,186,590
11139,4,23,159,344
11170,7,54,389,404
11172,21,282,5874,7054
11252,14,94,762,1263
11305,62,1013,14352,17327
11311,2,33,66,84
11367,1,3,26,31
11371,3,21,218,320
11418,2,18,58,90
11456,31,148,6722,9510
11492,234,4072,136474,239987
11507,2,24,60,166
11515,11,17,341,352
11606,2,21,62,86
11686,6,97,353,1053
11774,2,50,92,147
11781,1,5,26,31
11859,2,29,64,90
12062,2,23,62,68
12064,2,31,64,68
12067,2,25,62,64
12235,6,51,236,267
12302,50,852,3716,5288
12479,2,12,866,898
12497,2,27,62,64
12564,2,7,52,62
12709,2,9,52,64
13083,5,29,1043,1083
13208,1,3,26,32
13343,7,127,5814,9545
13345,2,36,66,132
13544,5,62,245,345
13601,4,25,638,821
13999,60,1068,5090,5778
14103,1,7,29,36
14117,2,2,786,874
14420,23,87,11128,13223
14562,2,2,90,160
14654,182,1658,45253,46882
14824,7,8,1201,1937
15270,179,2134,60540,71400
15288,1,6,47,71
15290,12,100,7114,9553
15412,3,68,297,1356
15557,12,121,2907,4271
16473,49,1195,5539,9175
16758,79,631,4488,4974
16814,111,604,28212,34357
16852,71,424,21622,26126
17488,274,5866,214077,278409
17557,84,1146,12169,22805
17561,28,162,1428,3145
17633,6,35,1311,1358
17676,409,5097,154842,185811
17849,11,18,2923,4671
17908,58,624,30478,38358
17922,1,9,51,64
18101,255,4045,139275,167923
18566,357,8963,279117,329383
19115,25,75,6436,8128
19262,250,5033,187411,246293
19632,49,786,4642,5046
19834,27,187,1518,1691
19916,138,2241,61970,75733
20115,55,280,12926,46790
21502,19,263,4976,5033
22047,176,1426,78016,92430
22291,29,237,5812,7334
22773,396,9017,264812,291776
22909,81,1571,25131,29753
22927,35,581,8990,9631
23126,23,203,5316,5862
24560,120,1112,62744,96417
24863,1,3,274,366
25844,86,961,19703,21013
27064,1,2,476,917
27364,127,2685,44937,50845
28573,55,558,32108,55696
33363,8,134,5706,11745
33588,38,163,12226,17220
35805,28,248,14844,16971
36992,16,26,7179,10407
45595,3,7,1382,1659
