"date","gcr_netsnow","gcr_netgain","acr_netsnow","acr_netgain"
"1997-11-14",59607,17916,3812,12525
"1997-11-21",57011,16368,2617,10002
"1997-11-28",59324,18333,2484,9876
"1997-12-05",61658,19670,2702,10187
"1997-12-12",62126,19973,2433,9709
"1997-12-19",61422,19319,2409,9600
"1997-12-26",61958,19510,692,3988
"1998-01-02",62021,19592,2500,9842
"1998-01-09",61897,19452,2478,9856
"1998-01-16",55672,13654,2476,10186
"1998-01-23",56603,14325,2643,10087
"1998-01-30",57712,15535,2737,10422
"1998-02-20",57485,15042,2564,9955
"1998-02-27",57944,14825,2373,9650
"1998-03-06",54901,13469,2470,8423
"1998-03-13",55702,14080,2393,8879
"1998-03-27",54659,12843,2431,7752
"1998-04-03",55019,13094,2402,7799
"1998-04-10",55152,13180,2591,8020
"1998-04-17",56496,13870,2603,8082
"1998-04-24",60994,17248,2652,8108
"1998-05-01",57734,13789,2661,8148
"1998-05-08",58233,14529,2618,8148
"1998-05-15",55526,12969,2560,8102
"1998-05-29",54913,12631,2618,8406
"1998-06-05",54282,12269,2370,7653
"1998-06-12",54896,12708,2523,8146
"1998-06-19",54499,12346,2489,7843
"1998-06-26",54745,12302,2513,7738
"1998-07-03",54435,12178,2513,7738
"1998-07-10",54522,12196,2558,8110
"1998-07-17",54757,12352,2573,8422
"1998-07-24",55145,12504,2543,8043
"1998-07-31",55274,12312,2474,8008
"1998-08-07",53953,11611,2536,8015
"1998-08-14",54120,11688,2526,8069
"1998-08-21",54762,11925,2588,8139
"1998-08-28",55479,12257,2606,8084
"1998-09-04",54998,11711,2399,7569
"1998-09-11",58152,14710,2414,7243
"1998-09-18",56963,13587,2324,7019
"1998-09-25",54266,10817,2231,6845
"1998-10-02",54385,10765,2211,6859
"1998-10-09",54827,11007,2181,6804
"1998-10-16",56852,12861,2429,7376
"1998-10-23",56557,12720,2551,7630
"1998-10-30",55364,11368,2327,7235
"1998-11-06",56778,12539,2257,7154
"1998-11-13",55723,11429,2156,7360
"1998-11-20",57093,12617,2659,8449
"1998-11-27",56294,11755,2197,7495
"1998-12-04",56527,11825,2191,7499
"1998-12-11",56371,11758,2182,7495
"1998-12-18",56735,11946,2241,7556
"1998-12-25",56877,12097,2248,7545
"1999-01-15",56960,11819,2117,7459
"1999-01-22",57174,11910,2109,7939
"1999-01-29",57519,12114,2083,7919
"1999-02-05",57433,11966,1961,6940
"1999-02-12",57699,11994,1910,6711
"1999-02-19",58444,12399,1864,6752
"1999-02-26",58247,11872,1879,7318
"1999-03-05",58318,11851,1887,7162
"1999-03-12",58745,12289,1910,7328
"1999-03-19",59268,12612,1966,6725
"1999-03-26",59720,12811,2112,6875
"1999-04-02",60646,13522,1886,6533
"1999-04-09",62488,13547,1931,6691
"1999-04-16",60341,12994,2025,6789
"1999-04-23",60796,12996,2015,6756
"1999-04-30",60673,12986,1992,6840
"1999-05-07",61212,13211,2010,6852
"1999-05-14",61146,13082,1893,6693
"1999-05-21",61310,13075,1905,6603
"1999-05-28",64387,15187,2477,7742
"1999-06-04",64535,15178,2487,7668
"1999-06-11",63580,13927,1831,6595
"1999-06-18",62462,13189,1837,6576
"1999-06-25",63351,13532,1837,6576
"1999-07-02",63292,13407,1907,6196
"1999-07-09",63873,13933,2102,6904
"1999-07-16",63605,13452,1917,5940
"1999-07-23",64477,13981,1882,6656
"1999-07-30",65366,14365,1940,6184
"1999-08-06",64742,14048,1911,5934
"1999-08-13",65586,14309,2489,7222
"1999-08-20",65861,14721,2004,6411
"1999-08-27",66112,15039,2004,6411
"1999-10-01",67774,14933,1979,7112
"1999-10-08",68166,15505,2135,7647
"1999-11-05",69802,16300,2164,7769
"2000-01-07",72965,17697,2246,7337
"2000-01-14",76117,20277,1500,2984
"2000-01-21",76474,20286,2354,7478
"2000-01-28",76691,20855,2429,7539
"2000-02-04",76460,20737,2508,6715
"2000-02-11",77267,21072,2563,6817
"2000-02-18",75926,19429,2585,7798
"2000-02-25",77546,19819,2555,7744
"2000-03-24",80449,21464,2555,7829
"2000-03-31",81077,21887,2588,7852
"2000-04-07",80728,21543,2592,8143
"2000-04-21",81373,21801,2547,8116
"2000-05-12",85429,25115,2572,7186
"2000-05-19",85541,24788,2572,7186
"2000-05-26",86367,25306,2572,7186
"2000-06-02",85089,23782,2572,7186
"2000-06-09",84306,22753,2610,8027
"2000-06-16",86248,23584,2651,8418
"2000-06-23",84521,23153,2679,8823
"2000-06-30",87419,24350,2728,8553
"2000-07-07",88304,24560,2741,8736
"2000-07-14",88451,24861,2717,9032
"2000-07-21",87738,24536,2727,8415
"2000-07-28",88779,25115,2761,8367
"2000-08-04",88240,25037,2711,8353
"2000-08-11",88644,25325,2739,8654
"2000-08-18",94561,26277,2736,8683
"2000-09-08",95601,26592,2821,8632
"2000-09-15",98150,28319,2907,8994
"2000-09-22",97945,27920,3008,9129
"2000-09-29",94551,28571,3165,9464
"2000-10-06",93695,27921,3069,9193
"2000-10-13",94125,28013,2826,8633
"2000-10-20",94437,28205,2835,8592
"2000-10-27",94822,28375,2824,8647
"2000-11-03",95834,29094,2063,6485
"2000-11-24",98160,29977,2692,8863
"2000-12-08",67466,20654,3048,10143
"2000-12-15",102302,32584,2955,10119
"2000-12-22",81260,25508,2944,10085
"2000-12-29",109042,43003,2853,9944
"2001-01-05",108034,42372,2853,9944
"2001-02-16",102832,40632,2918,9352
"2001-02-23",117903,45933,2547,8135
"2001-03-02",117992,45700,2817,9139
"2001-03-09",118468,45386,2878,9455
"2001-03-16",117305,44189,2633,9094
"2001-04-20",120615,45118,2554,8891
"2001-04-27",121340,45498,2587,8994
"2001-05-04",119637,40139,2658,9590
"2001-06-01",131722,45403,1457,3983
"2001-06-08",117561,38608,1345,3885
"2001-06-15",114214,35576,2476,9016
"2001-06-22",113826,35476,2446,9270
"2001-06-29",111149,33314,2416,9220
"2001-07-13",111057,33747,2502,9073
"2001-07-20",110734,33110,2487,9222
"2001-07-27",111890,34179,2545,9182
"2001-08-03",112585,34935,2655,9586
"2001-08-10",113975,36115,2635,9781
"2001-08-17",113919,35798,2653,10002
"2001-08-24",114966,36400,2645,10004
"2001-08-31",114116,35566,2583,9303
"2001-09-07",114425,35691,2603,9213
"2001-09-14",115464,36745,2575,9273
"2001-09-21",114374,35747,2603,9184
"2001-09-28",118539,38915,2388,7027
"2001-10-05",117166,37460,2280,6964
"2001-10-12",115787,36099,2740,9272
"2001-10-19",116145,36285,2339,6785
"2001-10-26",116219,36650,2223,6498
"2001-11-02",108701,32195,2676,8972
"2001-11-09",110055,33264,2727,9376
"2001-11-16",110791,33895,2241,6966
"2001-11-23",109772,33074,2771,9542
"2001-11-30",109602,33010,2008,6384
"2001-12-07",109330,32873,2123,6503
"2001-12-14",113312,36380,2677,9434
"2001-12-21",113263,36510,2678,9685
"2001-12-28",113243,36355,2671,9590
"2002-01-04",113200,36383,2648,9335
"2002-01-18",113916,36732,2656,9434
"2002-01-25",113591,36711,2670,9942
"2002-02-01",116587,38223,2704,9977
"2002-02-08",116823,38060,2676,9956
"2002-02-15",116725,38171,2622,10039
"2002-02-22",115011,37973,2696,9821
"2002-03-01",116189,38551,2720,9999
"2002-03-08",116390,38519,2762,9825
"2002-03-22",114774,36897,2769,9827
"2002-03-29",115355,37369,2213,6621
"2002-05-31",117529,38373,2857,9415
"2002-06-07",118528,39357,2875,9384
"2002-06-14",121914,40011,2896,9381
"2002-06-21",122308,40580,2896,9304
"2002-06-28",118695,39136,2855,9009
"2002-07-05",118415,39100,2822,9389
"2002-07-12",118826,39436,2851,9307
"2002-07-19",117932,38599,2921,9389
"2002-07-26",118419,38456,2899,9093
"2002-08-02",118758,38769,2902,9371
"2002-08-09",119357,39450,2900,9343
"2002-08-16",118668,38911,2698,8399
"2002-08-23",119740,39875,2715,8419
"2002-09-27",118581,38799,8729,19679
"2002-10-04",119333,39645,10323,22056
"2002-10-11",120898,40829,8223,16812
"2002-10-18",121076,41065,7724,16380
"2002-11-01",121264,40685,8107,16572
"2002-11-08",121684,41263,7844,16351
"2002-11-15",121550,41037,7865,16359
"2002-11-22",123161,42607,8080,17188
"2002-11-29",123416,42272,8225,17449
"2002-12-06",122760,41641,7786,16839
"2002-12-13",123051,41333,7722,17432
"2002-12-20",123846,42055,7523,16105
"2002-12-27",124416,42016,7531,16216
"2003-01-03",125124,42606,7562,16231
"2003-01-10",125343,42622,7616,16266
"2003-01-17",125767,43084,7678,16222
"2003-01-24",127922,44440,7801,16354
"2003-01-31",125248,42303,7843,16342
"2003-02-07",122916,40460,7804,16238
"2003-02-14",123290,40691,7940,16233
"2003-02-21",123572,40844,7990,16285
"2003-02-28",123939,41001,7999,16232
"2003-03-07",124504,41266,7927,15870
"2003-03-14",124852,41462,7948,15774
"2003-03-21",125689,42145,8061,16059
"2003-03-28",125400,41705,8185,16631
"2003-04-04",129309,45325,8162,16381
"2003-04-11",131382,47490,8077,16033
"2003-05-02",128247,44245,8729,16564
"2003-05-09",129180,44660,8824,16455
"2003-05-16",128943,44694,9108,16804
"2003-05-30",134566,46750,8398,15888
"2003-06-06",134877,47065,8530,15960
"2003-06-13",135458,47544,8342,15838
"2003-06-20",135150,46866,7914,15574
"2003-06-27",134984,46604,11503,25824
"2003-07-04",138453,50299,15651,29005
"2003-07-11",139242,51243,8030,16172
"2003-07-18",140478,52028,8022,16152
"2003-07-25",139547,51084,7992,16008
"2003-08-01",139870,50986,7800,15259
"2003-08-08",141436,52556,7761,15056
"2003-08-15",136788,49762,7127,14335
"2003-08-22",142005,52774,7410,14566
"2003-08-29",141884,52260,7346,14480
"2003-09-05",141220,51735,7240,14122
"2003-09-12",142400,52640,7292,14124
"2003-09-19",142544,52823,7320,13869
"2003-09-26",142717,52657,7779,14292
"2003-10-03",144011,53862,8440,15042
"2003-10-10",145671,54286,8469,15170
"2003-10-17",146244,55761,7669,14066
"2003-10-24",146602,55957,7654,14595
"2003-10-31",146862,56333,8741,15016
"2003-11-07",146857,56257,7905,14343
"2003-11-14",147174,56294,7698,14302
"2003-11-21",147355,56484,7848,14219
"2003-11-28",147885,56935,7890,14224
"2003-12-05",148076,57104,8012,14335
"2003-12-12",147694,56886,8108,14370
"2003-12-19",148340,57626,8199,14462
"2003-12-26",149771,58933,8190,14457
"2004-01-02",149808,59049,8194,14638
"2004-01-09",149901,58910,8056,14478
"2004-01-16",149749,58695,8062,14523
"2004-01-23",150242,59132,8039,14510
"2004-01-30",150347,59278,8063,14608
"2004-02-06",150670,59279,8059,14536
"2004-02-13",151598,59770,8088,14554
"2004-02-20",151902,60068,8102,14779
"2004-02-27",151249,59207,7972,14738
"2004-03-05",154478,61291,8085,15456
"2004-03-12",154082,61504,8139,15549
"2004-03-19",154768,61888,8234,15751
"2004-03-26",153980,61362,8261,15662
"2004-04-02",154477,61836,8545,15817
"2004-04-09",157230,63699,8672,15913
"2004-04-16",158756,64441,8717,15970
"2004-04-23",158027,63509,8641,15697
"2004-04-30",157731,63738,8720,15848
"2004-05-07",157815,63202,8714,15854
"2004-05-14",159253,64477,8689,15892
"2004-05-21",158550,62851,9050,16274
"2004-05-28",160852,63916,9066,16417
"2004-06-04",153292,57854,9736,17024
"2004-06-11",154776,58433,9634,17044
"2004-06-18",155154,59155,9674,16558
"2004-06-25",156740,59990,9889,16083
"2004-07-02",158396,60683,9894,16124
"2004-07-09",158931,61278,10181,16399
"2004-07-16",161364,64656,10028,16057
"2004-07-23",162178,65423,9970,16203
"2004-07-30",162815,65781,9989,15868
"2004-08-06",162900,65481,10021,15932
"2004-08-13",163301,66427,10073,15705
"2004-08-20",161564,64795,9833,15542
"2004-08-27",160924,64658,9866,15680
"2004-09-03",162095,64047,9799,16070
"2004-09-10",162976,64503,9916,16120
"2004-09-17",163122,64371,9667,15818
"2004-09-24",164013,65359,9642,16457
"2004-10-01",164825,64964,9497,16368
"2004-10-08",164933,64933,9545,16831
"2004-10-15",165049,65426,9356,16622
"2004-10-22",164497,65304,9514,16540
"2004-10-29",165270,65339,9341,16398
"2004-11-05",166342,65296,15588,23725
"2004-11-12",166312,65655,9389,16624
"2004-11-19",166299,65995,9561,16944
"2004-11-26",168002,67156,9469,16985
"2004-12-03",168863,67411,9469,16985
"2004-12-10",169470,67379,9469,16985
"2004-12-17",169442,67355,9548,15674
"2004-12-24",169855,67666,9434,16451
"2005-01-07",169123,67229,9494,15676
"2005-01-14",169150,67277,9294,15330
"2005-01-21",170051,68303,9365,15380
"2005-01-28",169762,67924,10027,15970
"2005-02-04",170556,68488,10358,16204
"2005-02-11",171269,68854,9750,15872
"2005-02-18",170178,67685,9752,15987
"2005-02-25",170706,67686,9956,16041
"2005-03-04",170814,67696,9870,16150
"2005-03-11",171206,67985,9886,16304
"2005-03-18",171798,68179,9920,16323
"2005-03-25",172577,68538,9952,16435
"2005-04-08",173008,68733,10177,16806
"2005-04-15",173913,69034,10189,16782
"2005-04-22",174479,69478,10277,16929
"2005-04-29",175018,69633,10280,16874
"2005-05-06",175207,69661,10286,16878
"2005-05-13",175470,69740,10472,16965
"2005-05-20",176250,69993,10719,17379
"2005-05-27",176942,70471,10672,17390
"2005-06-03",177340,70633,10840,17474
"2005-06-24",179169,71375,10795,17129
"2005-07-01",179144,71327,10798,17383
"2005-07-08",179978,71899,10759,17532
"2005-07-15",180445,72074,10847,17156
"2005-07-22",180594,72343,10927,17395
"2005-07-29",181094,72636,11060,17600
"2005-08-05",182782,74312,10788,17179
"2005-08-12",182972,74353,10771,17300
"2005-08-19",183300,74788,11079,17405
"2005-08-26",183548,74986,11093,17234
"2005-09-02",184310,75211,11067,17425
"2005-09-09",184949,75818,11051,17487
"2005-09-16",185164,76025,11088,17484
"2005-09-23",185735,76522,11204,17565
"2005-09-30",185717,76521,10840,17314
"2005-10-07",186560,76793,11055,17611
"2005-10-14",186843,76836,11114,17804
"2005-10-21",186199,76249,11456,18112
"2005-10-28",186885,76566,11398,18196
"2005-11-04",188388,78128,11822,18497
"2005-11-11",189259,78579,11818,18054
"2005-11-18",189647,78744,11906,18178
"2005-12-02",190727,79582,12094,17906
"2005-12-09",190779,79472,13327,19508
"2005-12-16",190393,78940,12223,18110
"2005-12-23",189755,78253,12206,18118
"2005-12-30",189857,78456,12185,17938
"2006-01-06",190111,78701,12282,18085
"2006-01-13",190849,79159,13621,19843
"2006-01-20",191568,79615,12369,18163
"2006-01-27",192246,79904,12727,18008
"2006-02-03",193177,80597,12861,18683
"2006-02-10",194080,81372,13014,18303
"2006-02-17",194381,81390,13027,18282
"2006-02-24",195096,81600,12990,18820
"2006-03-03",195350,81781,13032,18626
"2006-03-10",195850,81846,13065,18704
"2006-03-17",196376,82359,13039,18704
"2006-03-24",196776,82556,13093,19274
"2006-03-31",197689,83146,13419,19756
"2006-04-07",198167,83373,13214,18809
"2006-04-14",198277,83492,13142,18629
"2006-04-21",199457,83935,13049,18388
"2006-04-28",199967,84285,13179,18415
"2006-05-05",201614,85557,13277,18798
"2006-05-12",202244,86185,13214,18870
"2006-05-19",203349,87149,13359,18884
"2006-05-26",203842,87275,13277,18935
"2006-06-02",204172,87578,13171,19545
"2006-06-09",205109,88092,13143,19037
"2006-06-16",205705,88369,13513,19682
"2006-06-23",206599,88982,13648,19811
"2006-06-30",207008,89274,13968,19421
"2006-07-07",207403,89690,13985,19523
"2006-07-14",207540,89433,13691,18901
"2006-07-21",209116,89790,13799,19539
"2006-08-04",207559,88373,14157,20279
"2006-08-11",208279,88703,14219,20180
"2006-08-18",209154,89098,14285,20205
"2006-08-25",210975,90785,14309,19977
"2006-09-01",210157,89936,14283,20144
"2006-09-08",210582,90103,14290,19672
"2006-09-15",214112,92004,14237,19753
"2006-09-22",213308,91140,14262,19664
"2006-09-29",214185,91801,14298,20024
"2006-10-06",214730,92372,14433,20037
"2006-10-13",215121,92419,14444,20536
"2006-10-20",216405,93025,14499,20937
"2006-10-27",216583,92849,14556,21047
"2006-11-03",221133,94772,14488,20889
"2006-12-08",220790,95216,14638,20542
"2006-12-15",222060,95788,14412,20320
"2006-12-22",222426,95920,14152,21098
"2006-12-29",222896,96402,14206,21202
"2007-01-05",223846,97483,14144,21250
"2007-01-12",223553,96842,14544,21253
"2007-01-19",224680,97468,14635,21989
"2007-01-26",225430,98115,14518,22372
"2007-02-02",226477,98563,14606,22221
"2007-02-09",226858,98648,14707,22415
"2007-02-16",229600,99841,15104,22718
"2007-02-23",230104,100507,15436,22801
"2007-03-02",232542,102423,15024,22962
"2007-03-09",233507,103056,15204,22757
"2007-03-16",233702,102968,15159,23600
"2007-03-23",234999,103704,15217,23643
"2007-03-30",235566,104323,15176,23301
"2007-04-06",236419,105015,15287,22849
"2007-04-13",236861,104825,15329,22850
"2007-04-20",237677,105243,15341,23092
"2007-04-27",238133,105390,15430,23048
"2007-05-04",239019,105943,15731,23201
"2007-05-11",239753,106318,15556,23182
"2007-05-18",240461,106813,16097,23191
"2007-05-25",240731,107028,16352,23641
"2007-06-01",241427,107521,16220,24158
"2007-06-08",241385,106906,15638,23042
"2007-07-20",240096,105655,15245,24334
"2007-07-27",242529,107175,14879,23932
"2007-08-03",245377,109214,15768,24369
"2007-08-10",243593,107660,15040,24438
"2007-08-17",244382,108220,14696,24018
"2007-08-24",245303,109074,16171,24971
"2007-08-31",243657,107807,15651,24688
"2007-09-07",245886,109227,16183,25712
"2007-09-14",246712,109749,16487,25829
"2007-09-21",247503,110257,16632,25917
"2007-09-28",249774,112316,16845,25952
"2007-10-05",250250,112535,16946,25801
"2007-10-12",250962,113233,17009,26258
"2007-10-19",251478,113460,17400,26266
"2007-10-26",252680,114192,16438,26567
"2007-11-02",253809,114834,17456,27432
"2007-11-09",254954,115671,18225,27461
"2007-11-16",254852,115203,17155,26435
"2007-11-23",255759,115889,17027,26506
"2007-11-30",256647,116373,17105,26825
"2007-12-07",256111,115861,18055,26843
"2007-12-14",255725,115607,16917,25257
"2007-12-21",256154,116024,16665,25484
"2007-12-28",257912,117049,17274,26919
"2008-01-04",257047,116313,16194,24883
"2008-01-11",257794,116937,16078,25551
"2008-01-18",258356,117182,16142,25693
"2008-01-25",258770,117293,15759,25854
"2008-02-01",258370,117097,17198,25985
"2008-02-08",260264,118151,15939,25635
"2008-02-15",261373,118885,16313,25838
"2008-02-22",262470,119711,16426,25503
"2008-02-29",263787,120618,17121,26607
"2008-03-07",263382,120587,16074,25890
"2008-03-14",263923,121131,16002,25855
"2008-03-21",266929,123605,17010,27168
"2008-03-28",267720,123971,17299,27056
"2008-04-04",268087,123706,16996,26360
"2008-04-11",267971,122963,17705,27018
"2008-04-18",270986,125979,17863,26781
"2008-04-25",271301,126312,17486,26743
"2008-05-02",272332,127043,18365,27277
"2008-05-09",274482,128084,21280,31717
"2008-05-16",274520,128249,21183,32119
"2008-05-23",277070,129757,21752,32319
"2008-05-30",270672,124588,21717,32298
"2008-06-06",271086,125160,22669,33044
"2008-06-13",275747,128659,24464,35456
"2008-06-20",275246,128743,24657,35233
"2008-06-27",276449,129319,25042,36017
"2008-07-04",276485,129891,25103,36124
"2008-07-11",277123,130052,24995,36267
"2008-07-18",277926,130729,24913,36081
"2008-07-25",276563,130029,25081,36993
"2008-08-01",277894,130777,26272,37889
"2008-08-08",278144,130638,26085,37588
"2008-08-15",278710,130963,26014,37877
"2008-08-22",279359,131370,27437,38874
"2008-08-29",280217,132407,28244,39692
"2008-09-05",280445,132543,27637,39310
"2008-09-12",281839,133600,29050,40120
"2008-09-19",282433,134032,28133,39973
"2008-09-26",282669,134025,28184,39946
"2008-10-03",283439,134379,28231,41138
"2008-10-10",284348,134699,27739,41417
"2008-10-17",284685,134763,27852,41401
"2008-10-24",285741,135361,28068,41840
"2008-10-31",285834,135284,28467,40163
"2008-11-07",287877,136152,28299,40267
"2008-11-14",288047,136636,28208,40811
"2008-11-21",288191,137308,27970,40659
"2008-11-28",288977,138120,28327,42189
"2008-12-05",289915,138644,29348,43174
"2008-12-12",291251,139659,26052,38857
"2008-12-19",291921,140703,25393,39539
"2008-12-26",291233,140783,25339,39155
"2009-01-02",291088,140292,25071,38745
"2009-01-09",292524,140532,25011,38948
"2009-01-23",293815,141477,25154,39329
"2009-01-30",295441,141876,25214,38473
"2009-02-06",293602,141077,24906,37630
"2009-02-13",294954,141577,25084,37826
"2009-02-20",295552,142093,25033,37980
"2009-02-27",295784,142401,24773,37284
"2009-03-06",297067,143308,24743,37478
"2009-03-13",297484,143615,24664,37382
"2009-03-20",298247,144093,24715,37559
"2009-03-27",299379,144437,24822,37109
"2009-04-10",299108,144917,24664,37619
"2009-04-17",300140,145582,24638,37343
"2009-04-24",301001,145554,25054,37794
"2009-05-01",302021,146426,25192,37627
"2009-05-08",302495,146749,25418,37425
"2009-05-15",301666,146420,25165,37278
"2009-05-22",301677,146261,25037,37997
"2009-05-29",302357,146640,25001,37349
"2009-06-05",301356,145443,24633,35841
"2009-06-12",301416,145157,24382,35267
"2009-06-19",302446,145621,24351,35442
"2009-06-26",302093,145247,24498,35116
"2009-07-03",302681,145823,24702,35669
"2009-07-10",303325,146131,28715,39882
"2009-07-17",304820,147039,25409,36142
"2009-07-24",305823,147733,25369,36056
"2009-07-31",306972,148478,24644,35884
"2009-08-07",305396,147012,24732,36429
"2009-08-14",304968,146749,24925,36690
"2009-08-21",306322,147446,24565,36759
"2009-08-28",306765,147740,24826,36867
"2009-09-04",307358,148481,25427,36858
"2009-09-11",307902,148943,24691,36948
"2009-09-18",310036,150858,25687,36986
"2009-09-25",310917,151410,26042,36937
"2009-10-02",312040,152327,25727,36484
"2009-10-09",312578,152196,25599,36842
"2009-10-16",312743,152360,24999,36802
"2009-10-23",313513,152648,24721,36253
"2009-10-30",314114,152900,24649,36219
"2009-11-06",314462,152963,24988,36171
"2009-11-13",315140,153271,25112,36364
"2009-11-20",315528,153548,25202,37165
"2009-11-27",316525,154293,25126,37183
"2009-12-04",317338,154793,24959,37274
"2009-12-11",318210,155099,25391,36758
"2009-12-18",319483,156264,25451,37163
"2009-12-25",320707,157315,25694,37238
"2010-01-01",319950,156427,25745,37343
"2010-01-08",320241,156638,25867,37389
"2010-01-15",321112,157219,26528,37624
"2010-01-22",319539,156405,26013,37067
"2010-01-29",320187,156894,25664,37261
"2010-02-05",321096,157494,25589,37264
"2010-02-12",321890,157741,25436,36807
"2010-02-19",322233,157983,26100,36801
"2010-02-26",322477,158029,25884,36380
"2010-03-05",323505,158905,26234,37421
"2010-03-12",324436,159458,26423,37389
"2010-03-19",325128,159893,27135,37518
"2010-03-26",326900,161063,27196,37178
"2010-04-02",327290,161172,27037,36344
"2010-04-09",328268,161478,26696,36434
"2010-04-16",328867,162307,26132,37140
"2010-04-23",329701,162627,26248,36765
"2010-04-30",330505,163105,26334,36872
"2010-05-07",329905,162635,26098,36638
"2010-05-14",330824,163290,26162,37063
"2010-05-21",330857,162965,26776,37136
"2010-05-28",331318,163389,26166,37268
"2010-06-04",332096,163964,25937,36706
"2010-06-11",332590,164195,25809,36876
"2010-06-18",333374,164624,25978,37685
"2010-06-25",334193,165345,25750,37382
"2010-07-02",335303,166502,26578,38354
"2010-07-09",336050,167099,26731,38453
"2010-07-16",336173,167064,26503,38269
"2010-07-23",336807,167401,26901,38565
"2010-07-30",339131,168760,26893,38233
"2010-08-06",341135,169874,26947,38494
"2010-08-13",343107,171201,27023,38940
"2010-08-20",345802,173000,26843,39274
"2010-08-27",348236,174030,27087,39315
"2010-09-03",350589,175840,27867,40484
"2010-09-10",352050,176787,27767,40475
"2010-09-17",343010,170044,27578,39583
"2010-09-24",343131,169805,27380,39480
"2010-10-01",344355,169380,27285,39429
"2010-10-08",345189,169808,26871,39511
"2010-10-15",345610,169880,26547,40154
"2010-10-22",346285,170272,28148,40901
"2010-10-29",347912,171450,26377,38627
"2010-11-05",347741,171218,26087,38435
"2010-11-12",349547,172350,26964,39791
"2010-11-19",350617,173146,26888,39746
"2010-11-26",350804,172965,26134,39106
"2010-12-03",351090,173003,24807,36284
"2010-12-10",354277,175883,24524,36195
"2010-12-17",352797,174318,23857,36033
"2010-12-24",354016,174732,27524,36782
"2010-12-31",353610,174077,27328,37317
"2011-01-07",354347,174588,27474,37033
"2011-01-14",355556,175423,27585,37451
"2011-01-21",357306,176734,28083,37098
"2011-01-28",355045,175224,27675,36886
