"date","rank0","rank1","rank2","rank3","rank4","rank9","rank14","rank29"
"2004-08-27",734,610,556,537,429,348,310,178
"2004-09-03",736,610,561,442,421,349,308,184
"2004-09-10",732,609,561,427,423,329,312,193
"2004-09-17",732,611,561,428,389,321,303,192
"2004-09-24",733,609,571,425,393,330,293,207
"2004-10-01",736,636,574,421,381,339,282,200
"2004-10-08",736,636,569,425,407,345,282,202
"2004-10-15",739,636,573,427,384,314,266,197
"2004-10-22",739,646,571,432,400,343,282,186
"2004-10-29",743,647,574,431,384,325,261,186
"2004-11-05",5198,1249,744,647,570,379,304,200
"2004-11-12",745,647,571,404,384,328,285,184
"2004-11-19",748,650,575,423,405,343,285,192
"2004-11-26",748,652,579,411,411,311,279,194
"2004-12-03",748,652,579,411,411,311,279,194
"2004-12-10",748,652,579,411,411,311,279,194
"2004-12-17",748,623,586,408,405,325,285,186
"2004-12-24",749,624,589,421,408,319,284,193
"2005-01-07",753,632,593,430,396,321,270,185
"2005-01-14",758,633,594,497,409,308,271,172
"2005-01-21",758,634,593,505,426,307,273,180
"2005-01-28",759,633,609,545,519,383,289,181
"2005-02-04",774,761,633,613,549,387,288,181
"2005-02-11",804,763,665,564,443,340,253,176
"2005-02-18",802,760,665,570,446,312,253,176
"2005-02-25",804,760,666,574,482,350,254,184
"2005-03-04",824,766,666,556,452,343,254,185
"2005-03-11",823,767,667,548,452,355,252,186
"2005-03-18",840,771,669,554,454,351,252,173
"2005-03-25",853,773,669,554,452,353,256,174
"2005-04-08",864,780,672,555,507,350,257,189
"2005-04-15",865,781,671,555,517,353,257,185
"2005-04-22",868,783,672,552,520,353,268,190
"2005-04-29",877,793,674,554,525,353,268,177
"2005-05-06",875,795,673,552,519,353,264,180
"2005-05-13",878,798,674,551,543,371,263,188
"2005-05-20",882,804,673,549,543,382,281,197
"2005-05-27",896,804,676,549,543,386,281,197
"2005-06-03",897,806,675,544,542,388,273,204
"2005-06-24",896,816,680,543,541,396,270,209
"2005-07-01",902,817,681,543,533,392,281,205
"2005-07-08",897,818,683,538,533,392,269,193
"2005-07-15",900,819,688,539,533,394,275,191
"2005-07-22",906,824,721,532,526,393,278,205
"2005-07-29",909,825,720,532,528,397,286,213
"2005-08-05",913,825,721,532,523,360,278,201
"2005-08-12",916,826,721,532,529,362,279,200
"2005-08-19",922,826,772,720,533,362,280,206
"2005-08-26",925,827,773,721,534,361,280,206
"2005-09-02",929,819,761,721,532,361,280,207
"2005-09-09",928,821,765,722,532,361,279,209
"2005-09-16",824,816,768,719,532,362,285,213
"2005-09-23",846,789,767,736,536,362,287,213
"2005-09-30",849,792,760,740,515,339,280,213
"2005-10-07",942,850,762,739,522,350,281,213
"2005-10-14",951,852,761,751,521,352,281,211
"2005-10-21",954,855,760,751,519,390,313,213
"2005-10-28",947,857,762,752,517,365,310,213
"2005-11-04",952,861,757,745,517,397,316,228
"2005-11-11",952,865,761,745,525,397,316,228
"2005-11-18",951,866,758,746,531,399,332,228
"2005-12-02",948,871,750,742,543,399,343,229
"2005-12-09",1387,948,874,755,743,428,357,241
"2005-12-16",951,878,756,734,557,388,343,232
"2005-12-23",952,879,757,719,559,388,343,232
"2005-12-30",957,879,740,721,561,388,343,236
"2006-01-06",957,880,738,720,562,397,365,234
"2006-01-13",1549,959,882,738,721,415,370,240
"2006-01-20",961,882,721,720,569,410,375,241
"2006-01-27",964,887,725,719,570,415,375,263
"2006-02-03",964,892,725,717,568,442,376,247
"2006-02-10",963,898,726,708,578,450,401,242
"2006-02-17",965,900,727,708,581,443,405,241
"2006-02-24",977,903,727,712,584,447,376,243
"2006-03-03",984,906,726,705,585,449,377,260
"2006-03-10",986,909,726,698,588,452,377,255
"2006-03-17",985,911,726,699,590,454,379,262
"2006-03-24",988,914,730,698,590,454,393,248
"2006-03-31",994,916,730,697,592,482,408,265
"2006-04-07",996,919,730,697,592,457,377,262
"2006-04-14",999,923,706,701,591,458,377,264
"2006-04-21",1004,749,744,697,597,458,377,263
"2006-04-28",1030,834,749,694,599,458,378,263
"2006-05-05",1031,837,749,698,693,487,367,261
"2006-05-12",1029,843,721,694,684,478,371,260
"2006-05-19",1032,854,819,721,685,481,372,265
"2006-05-26",1029,898,782,690,609,489,376,267
"2006-06-02",1032,905,784,699,611,468,377,263
"2006-06-09",1039,938,756,697,614,472,376,262
"2006-06-16",1045,938,785,717,700,486,379,262
"2006-06-23",1044,934,787,717,703,497,381,264
"2006-06-30",1051,939,787,719,704,498,393,267
"2006-07-07",1052,940,787,722,710,499,394,261
"2006-07-14",935,786,744,711,688,499,398,264
"2006-07-21",968,790,752,704,682,498,417,268
"2006-08-04",997,887,813,693,683,498,418,269
"2006-08-11",997,888,773,687,687,498,420,269
"2006-08-18",1001,893,810,697,689,499,424,271
"2006-08-25",1005,899,813,705,687,501,435,268
"2006-09-01",1002,906,813,697,681,505,435,270
"2006-09-08",1003,909,833,702,694,505,436,263
"2006-09-15",1004,915,838,716,693,504,435,257
"2006-09-22",943,918,839,725,710,514,436,262
"2006-09-29",944,924,837,724,708,499,436,257
"2006-10-06",945,929,839,724,716,505,436,259
"2006-10-13",947,934,840,729,721,502,437,267
"2006-10-20",943,937,841,733,723,508,437,267
"2006-10-27",947,940,841,735,732,512,439,267
"2006-11-03",949,918,842,736,732,514,447,266
"2006-12-08",990,926,872,758,749,518,452,271
"2006-12-15",995,931,877,760,752,507,437,269
"2006-12-22",931,877,764,751,660,509,437,271
"2006-12-29",931,901,877,752,677,512,419,272
"2007-01-05",934,878,869,751,670,513,412,269
"2007-01-12",936,878,872,829,756,514,437,269
"2007-01-19",936,882,873,843,758,534,418,272
"2007-01-26",941,902,860,756,744,538,437,276
"2007-02-02",939,903,867,746,677,536,441,272
"2007-02-09",941,939,870,765,761,532,438,276
"2007-02-16",962,933,873,815,781,535,488,272
"2007-02-23",972,962,934,878,843,544,490,279
"2007-03-02",968,934,896,844,736,533,471,280
"2007-03-09",968,935,904,868,744,554,471,283
"2007-03-16",972,937,874,834,744,555,471,284
"2007-03-23",937,936,876,852,747,562,471,297
"2007-03-30",938,911,880,871,799,533,467,298
"2007-04-06",938,910,885,880,809,544,467,301
"2007-04-13",937,908,901,876,812,579,467,292
"2007-04-20",955,937,908,886,812,537,467,292
"2007-04-27",939,913,902,883,843,551,467,284
"2007-05-04",940,920,897,885,845,561,493,284
"2007-05-11",940,929,898,883,850,565,467,278
"2007-05-18",975,944,940,898,888,566,493,298
"2007-05-25",979,952,941,896,884,566,493,303
"2007-06-01",954,942,913,899,896,568,480,297
"2007-06-08",965,942,913,906,898,516,458,295
"2007-07-20",901,896,844,820,728,510,476,300
"2007-07-27",886,867,819,786,732,512,459,284
"2007-08-03",1003,918,914,899,762,497,472,306
"2007-08-10",919,853,829,764,744,494,467,306
"2007-08-17",908,893,835,763,689,490,458,299
"2007-08-24",992,919,896,826,823,538,490,318
"2007-08-31",944,914,887,793,775,512,474,313
"2007-09-07",1240,924,808,800,791,529,477,315
"2007-09-14",1233,989,924,896,793,523,480,313
"2007-09-21",1236,1030,920,898,794,540,495,319
"2007-09-28",1236,1018,921,880,792,600,499,324
"2007-10-05",1236,1036,913,896,836,583,490,319
"2007-10-12",1239,1058,936,791,757,623,510,346
"2007-10-19",1241,1101,942,940,936,609,501,341
"2007-10-26",1242,939,929,737,728,641,495,332
"2007-11-02",1245,1036,946,941,940,706,500,336
"2007-11-09",1246,1189,1058,979,977,725,495,332
"2007-11-16",1248,1178,979,900,751,628,495,324
"2007-11-23",1247,1152,982,887,778,632,494,317
"2007-11-30",1233,1176,985,890,777,638,484,317
"2007-12-07",1245,1178,1001,1000,991,660,522,333
"2007-12-14",1003,1001,990,988,754,638,509,320
"2007-12-21",995,993,973,938,782,640,495,321
"2007-12-28",1249,1000,955,921,916,679,481,323
"2008-01-04",1036,935,917,899,784,635,473,314
"2008-01-11",1026,950,917,855,779,579,459,333
"2008-01-18",1033,916,890,857,757,652,463,335
"2008-01-25",1043,916,872,845,757,591,456,330
"2008-02-01",1046,1012,981,886,779,645,509,350
"2008-02-08",1090,1040,864,772,771,559,456,335
"2008-02-15",1189,1050,879,789,772,547,462,342
"2008-02-22",1170,1052,861,789,779,586,458,345
"2008-02-29",1067,995,969,811,791,653,488,363
"2008-03-07",1073,971,947,801,767,559,456,333
"2008-03-14",1107,1077,875,798,753,532,442,352
"2008-03-21",1051,1028,878,816,772,600,473,372
"2008-03-28",1058,1007,1007,810,809,674,477,373
"2008-04-04",1181,1081,1008,895,771,655,464,354
"2008-04-11",1187,1095,1012,1004,814,655,498,368
"2008-04-18",1429,1176,1095,1009,832,628,477,351
"2008-04-25",1395,1169,1097,835,745,676,472,360
"2008-05-02",1440,1258,1099,944,884,696,489,374
"2008-05-09",4009,1406,1104,1070,868,692,517,373
"2008-05-16",4017,1376,1267,1093,850,701,469,358
"2008-05-23",4033,1375,1356,1091,901,728,524,354
"2008-05-30",4043,1422,1374,1100,879,699,519,360
"2008-06-06",4057,1783,1406,1105,975,721,540,375
"2008-06-13",4069,2358,1809,1374,1111,739,563,371
"2008-06-20",4048,2359,1890,1412,1104,754,538,351
"2008-06-27",4080,2373,2334,1454,1005,752,540,361
"2008-07-04",4087,2360,2354,1462,1005,752,556,375
"2008-07-11",4098,2360,2339,1458,1005,731,558,373
"2008-07-18",4101,2342,2297,1453,1005,758,550,352
"2008-07-25",4103,2638,2333,1437,1005,707,558,361
"2008-08-01",4108,2936,2322,1439,1005,809,559,376
"2008-08-08",4131,2943,2316,1410,937,798,558,364
"2008-08-15",4136,2940,2225,1409,972,785,568,372
"2008-08-22",4136,2942,2240,1479,1228,936,577,400
"2008-08-29",4134,3955,2233,1470,1197,934,609,377
"2008-09-05",4128,3944,1578,1486,1191,954,611,374
"2008-09-12",4143,3950,2285,1501,1219,910,629,409
"2008-09-19",4139,3944,1612,1425,1225,914,608,409
"2008-09-26",4142,3944,1609,1500,1347,834,608,430
"2008-10-03",4152,3951,1616,1511,1296,861,645,428
"2008-10-10",4151,3948,1606,1497,1234,767,647,413
"2008-10-17",4170,3953,1708,1240,1235,871,618,411
"2008-10-24",4174,4007,1693,1305,1237,854,623,421
"2008-10-31",4178,4008,1726,1532,1364,857,633,400
"2008-11-07",4182,4007,1693,1481,1383,911,633,392
"2008-11-14",4183,4018,1664,1420,1358,836,593,413
"2008-11-21",4186,4019,1673,1258,1129,917,655,401
"2008-11-28",4192,4023,1672,1496,1487,836,604,415
"2008-12-05",4193,4024,2432,1673,1538,832,673,426
"2008-12-12",4017,2478,2344,1106,1046,800,675,401
"2008-12-19",4028,2486,1663,1179,1119,808,644,391
"2008-12-26",4026,2482,1579,1260,1015,793,648,407
"2009-01-02",4025,2483,1579,1262,1140,769,544,415
"2009-01-09",4032,2476,1577,1262,1124,766,588,396
"2009-01-23",4022,2465,1563,1272,1149,763,635,412
"2009-01-30",4023,2475,1564,1272,1162,760,623,408
"2009-02-06",4019,2470,1563,1260,1159,739,595,381
"2009-02-13",4012,2453,1570,1264,1155,829,583,411
"2009-02-20",4015,2408,1575,1291,1153,820,583,409
"2009-02-27",4010,2405,1582,1282,1184,843,557,363
"2009-03-06",4013,2406,1583,1286,1177,782,556,379
"2009-03-13",3971,2410,1579,1286,1203,814,558,361
"2009-03-20",3981,2405,1635,1291,1200,844,554,379
"2009-03-27",3979,2571,1499,1293,1183,866,548,380
"2009-04-03",3951,2573,1499,1282,1185,815,560,406
"2009-04-10",3945,2574,1485,1285,1215,820,541,402
"2009-04-17",3945,2565,1464,1285,1188,823,563,362
"2009-04-24",3952,2555,1488,1282,1252,842,556,396
"2009-05-01",3954,2522,1472,1282,1258,861,558,407
"2009-05-08",3951,2520,1417,1283,1276,893,567,406
"2009-05-15",3957,2505,1412,1283,1283,851,550,396
"2009-05-22",3958,2495,1378,1291,1284,870,549,395
"2009-05-29",3954,2492,1380,1291,1284,870,553,395
"2009-06-05",3954,2499,1370,1294,1294,777,531,386
"2009-06-12",3945,2493,1301,1295,1099,703,572,393
"2009-06-19",3941,2499,1294,1291,1032,712,537,409
"2009-06-26",3933,2492,1291,1258,1039,677,568,420
"2009-07-03",3929,2485,1283,1258,1020,782,572,408
"2009-07-10",3923,3860,2656,1284,1231,782,615,414
"2009-07-17",3907,2652,1282,1233,1026,782,624,409
"2009-07-24",3902,2649,1284,1225,1027,721,631,418
"2009-07-31",3887,2645,1284,1233,1033,707,576,418
"2009-08-07",3873,2633,1285,1262,1040,742,595,418
"2009-08-14",3870,2610,1288,1244,1060,785,574,420
"2009-08-21",3856,2572,1290,1252,1015,785,595,414
"2009-08-28",3852,2571,1283,1245,1052,790,596,410
"2009-09-04",3851,2550,1292,1262,1088,867,621,390
"2009-09-11",3844,2546,1292,1255,1052,773,612,395
"2009-09-18",3844,2672,1294,1258,1052,823,612,408
"2009-09-25",3840,2692,1300,1227,1052,871,722,406
"2009-10-02",3839,2624,1301,1192,1052,850,706,398
"2009-10-09",3838,2524,1299,1172,1052,796,685,401
"2009-10-16",3836,2472,1297,1181,1041,790,597,405
"2009-10-23",3845,2438,1300,1176,1036,765,570,399
"2009-10-30",3846,2413,1302,1185,1026,765,625,399
"2009-11-06",3931,2410,1404,1307,1075,793,583,393
"2009-11-13",3937,2411,1403,1306,1183,808,594,393
"2009-11-20",3929,2404,1458,1306,1161,758,588,409
"2009-11-27",3926,2411,1467,1298,1158,736,569,407
"2009-12-04",3917,2415,1462,1281,1144,675,573,405
"2009-12-11",3914,2423,1446,1306,1147,683,581,418
"2009-12-18",3878,2419,1454,1307,1147,723,579,442
"2009-12-25",3874,2417,1349,1316,1121,814,603,452
"2010-01-01",3859,2422,1357,1348,1132,814,603,424
"2010-01-08",3856,2427,1354,1338,1138,853,604,424
"2010-01-15",3857,2712,1391,1224,1169,853,640,449
"2010-01-22",3825,2676,1373,1156,1054,825,664,454
"2010-01-29",3813,2645,1373,1157,1054,827,611,446
"2010-02-05",3810,2548,1372,1067,1057,823,623,449
"2010-02-12",3801,2545,1373,1045,1042,825,606,449
"2010-02-19",3795,2545,1370,1169,1065,887,613,452
"2010-02-26",3790,2532,1369,1178,1074,862,606,446
"2010-03-05",3743,2536,1367,1148,1074,840,608,452
"2010-03-12",3742,2553,1348,1135,1071,843,606,473
"2010-03-19",3746,3142,1376,1135,1087,858,606,471
"2010-03-26",3736,3125,1345,1101,1096,858,625,468
"2010-04-02",3740,3105,1345,1103,1064,857,633,447
"2010-04-09",3713,3088,1348,1094,1063,869,600,447
"2010-04-16",3704,3046,1350,1065,1026,843,594,448
"2010-04-23",3700,3047,1352,1065,1026,843,607,468
"2010-04-30",3678,3044,1353,1089,1072,855,604,447
"2010-05-07",3638,2916,1353,1087,1075,879,611,447
"2010-05-14",3636,2849,1351,1093,1091,900,610,442
"2010-05-21",3639,3381,1351,1090,1085,902,632,434
"2010-05-28",3626,3049,1350,1086,1075,852,615,430
"2010-06-04",3626,3026,1353,1091,1081,852,616,426
"2010-06-11",3621,2983,1351,1092,1083,852,609,426
"2010-06-18",3618,2930,1351,1096,1078,855,606,433
"2010-06-25",3617,2722,1351,1095,1068,856,595,430
"2010-07-02",3612,2725,1550,1350,1096,903,630,447
"2010-07-09",3606,2709,1553,1350,1098,906,644,438
"2010-07-16",3599,2660,1553,1352,1103,839,638,447
"2010-07-23",3597,2666,1665,1354,1106,892,648,458
"2010-07-30",3592,2657,1669,1354,1108,901,654,447
"2010-08-06",3581,2654,1668,1353,1111,904,671,459
"2010-08-13",3571,2655,1667,1353,1110,918,684,442
"2010-08-20",3567,2608,1526,1352,1112,927,676,448
"2010-08-27",3561,2579,1526,1354,1114,936,686,450
"2010-09-03",3546,2545,1530,1352,1154,1024,742,465
"2010-09-10",3527,2540,1530,1354,1119,1018,742,465
"2010-09-17",3511,2533,1530,1345,1127,976,711,476
"2010-09-24",3497,2544,1534,1344,1129,974,682,478
"2010-10-01",3494,2534,1536,1342,1133,980,664,462
"2010-10-08",3492,2502,1500,1340,1138,941,675,455
"2010-10-15",3487,2509,1498,1139,1090,895,659,453
"2010-10-22",3474,2988,1495,1202,1142,843,755,506
"2010-10-29",3429,2906,1482,1176,1150,739,666,461
"2010-11-05",3401,2883,1473,1148,1121,762,665,461
"2010-11-12",3344,2877,1568,1464,1153,855,653,460
"2010-11-19",3302,2812,1580,1432,1152,854,740,450
"2010-11-26",3231,2807,1419,1146,1086,876,718,468
"2010-12-03",3210,1997,1418,1136,1075,845,647,467
"2010-12-10",3199,1979,1416,1124,932,809,672,435
"2010-12-17",3144,1956,1417,1103,897,758,626,439
"2010-12-24",3454,2227,1553,1351,1176,871,702,494
"2010-12-31",3454,2232,1554,1363,1197,843,704,491
"2011-01-07",3446,2228,1555,1358,1180,845,718,496
"2011-01-14",3443,2229,1630,1370,1186,844,738,488
"2011-01-21",3438,2229,1556,1371,1189,947,762,495
"2011-01-28",3440,2216,1556,1371,1231,914,760,494
