"date","week","delta_netsnow_top30","gcr_greater_netsnow","ecr_greater_netsnow","delta_netgain_top30","gcr_greater_netgain","ecr_greater_netgain","min_missing_rank","not_in_top30","missing_ranks","missing_delta_ranks","min_missing_delta_ranks","max_missing_delta_ranks","delta_rank","gcr_greater_rank","ecr_greater_rank","prefixes_ecr_top30","prefixes_gcr_top30","prefixes_gcr_total","avg_missing"
"2002-10-11",256,1922,1326,596,2009,1464,545,0,4,80,150,4,134,235,213,22,16812,17542,120905,20
"2002-10-18",257,1297,1287,10,1677,1676,1,22,5,129,41,4,10,156,129,27,16380,17657,121083,25
"2002-11-01",259,1387,1371,16,1504,1497,7,24,4,106,27,5,10,111,87,24,16572,17927,121270,26
"2002-11-08",260,1593,1579,14,1732,1730,2,23,4,104,30,7,9,135,112,23,16351,17916,121693,26
"2002-11-15",261,1593,1593,0,1746,1746,0,26,3,82,23,5,9,113,90,23,16359,17952,121553,27
"2002-11-22",262,1751,1751,0,2568,2565,3,23,5,133,48,7,13,160,135,25,17188,18939,123167,26
"2002-11-29",263,1833,1832,1,2676,2676,0,25,4,109,41,7,13,144,113,31,17449,19280,123422,27
"2002-12-06",264,2184,2183,1,2622,2616,6,20,5,122,49,5,12,175,120,55,16839,19021,122766,24
"2002-12-13",265,2161,2149,12,2711,2622,89,24,4,104,38,8,11,182,128,54,17432,19569,123058,26
"2002-12-20",266,2816,2814,2,3153,3147,6,25,4,107,35,7,10,182,130,52,16105,18917,123852,26
"2002-12-27",267,3024,3022,2,3225,3221,4,25,3,79,22,7,8,185,114,71,16216,19236,124422,26
"2003-01-03",268,2970,2970,0,3150,3146,4,19,4,97,41,10,11,213,144,69,16231,19201,125131,24
"2003-01-10",269,2834,2834,0,3103,3096,7,25,3,78,26,7,10,185,117,68,16266,19100,125351,26
"2003-01-17",270,2936,2936,0,3201,3197,4,24,3,76,27,7,10,208,131,77,16222,19158,125777,25
"2003-01-24",271,4782,4781,1,4700,4693,7,21,3,74,25,8,9,156,106,50,16354,21134,127932,24
"2003-01-31",272,1833,1833,0,2308,2303,5,21,3,74,24,7,9,131,94,37,16342,18175,125258,24
"2003-02-07",273,471,471,0,775,775,0,22,3,75,21,5,9,88,63,25,16238,16709,122929,25
"2003-02-14",274,413,413,0,690,687,3,24,4,105,31,4,11,94,79,15,16233,16646,123303,26
"2003-02-21",275,488,486,2,708,704,4,25,3,79,22,4,10,94,76,18,16285,16769,123585,26
"2003-02-28",276,446,442,4,709,699,10,25,4,107,25,2,10,94,77,17,16232,16670,123951,26
"2003-03-07",277,469,461,8,915,910,5,26,2,53,13,4,9,115,75,40,15870,16323,124516,26
"2003-03-14",278,455,445,10,816,812,4,27,3,84,14,1,10,97,74,23,15774,16209,124864,28
"2003-03-21",279,830,818,12,1089,1089,0,25,3,80,15,4,6,134,86,48,16059,16865,125700,26
"2003-03-28",280,513,507,6,813,809,4,24,2,51,11,5,6,100,68,32,16631,17132,125411,25
"2003-04-04",281,795,794,1,1112,1110,2,19,6,143,54,1,13,186,154,32,16381,17174,129323,23
"2003-04-11",282,937,937,0,1045,1044,1,20,6,143,63,9,12,210,182,28,16033,16970,131395,23
"2003-05-02",285,573,563,10,815,811,4,21,8,200,70,5,11,168,160,8,16564,17117,128261,25
"2003-05-09",286,595,581,14,836,835,1,20,7,169,71,8,13,176,162,14,16455,17022,129192,24
"2003-05-16",287,529,525,4,700,697,3,22,6,148,53,5,10,148,136,12,16804,17325,128955,24
"2003-05-30",289,3768,3767,1,2121,2116,5,22,7,179,70,4,14,233,189,44,15888,19654,134577,25
"2003-06-06",290,3694,3655,39,2096,2060,36,21,7,176,80,7,15,241,194,47,15960,19576,134888,25
"2003-06-13",291,3795,3637,158,2274,2041,233,7,9,206,170,6,69,320,280,40,15838,19317,135471,22
"2003-06-20",292,3599,3582,17,2093,2087,6,18,9,212,109,6,15,249,212,37,15574,19139,135166,23
"2003-06-27",293,2927,189,2738,1845,1062,783,4,5,106,1152,6,1018,1221,1180,41,25824,23275,134999,21
"2003-07-04",294,2490,48,2442,1463,553,910,4,3,52,1148,45,1037,1185,1157,28,29005,26611,138468,17
"2003-07-11",295,3492,3492,0,2013,2013,0,22,6,152,68,8,15,225,183,42,16172,19664,139259,25
"2003-07-18",296,4074,4072,2,2541,2539,2,21,7,179,71,5,15,227,186,41,16152,20222,140493,25
"2003-07-25",297,3433,3415,18,1888,1877,11,21,6,149,67,3,14,223,181,42,16008,19405,139563,24
"2003-08-01",298,3439,3412,27,1891,1880,11,19,7,168,81,10,13,222,184,38,15259,18644,139889,24
"2003-08-08",299,2364,2361,3,1599,1597,2,20,7,171,88,11,15,214,196,18,15056,17414,141453,24
"2003-08-15",300,2402,2292,110,1650,1586,64,20,8,191,101,10,17,231,210,21,14335,16517,136806,23
"2003-08-22",301,2376,2337,39,1652,1573,79,20,8,195,121,10,31,245,227,18,14566,16864,142023,24
"2003-08-29",302,2351,2351,0,1591,1557,34,20,8,196,94,10,15,222,204,18,14480,16831,141901,24
"2003-09-05",303,2482,2347,135,1625,1551,74,19,9,220,142,3,49,286,262,24,14122,16334,141238,24
"2003-09-12",304,2365,2362,3,1580,1575,5,19,9,218,105,1,15,244,219,25,14124,16483,142416,24
"2003-09-19",305,2361,2359,2,1554,1550,4,19,9,218,111,9,16,247,222,25,13869,16226,142558,24
"2003-09-26",306,2701,2351,350,1828,1520,308,18,11,256,148,10,17,270,243,27,14292,16293,142731,23
"2003-10-03",307,3017,2359,658,2078,1577,501,19,10,237,137,12,17,263,234,29,15042,16743,144026,23
"2003-10-10",308,2373,2373,0,1696,1696,0,19,10,238,172,13,21,308,279,29,15170,17543,145686,23
"2003-10-17",309,2401,2380,21,1579,1566,13,19,10,237,170,14,21,317,290,27,14066,16425,146257,23
"2003-10-24",310,2418,2416,2,1735,1735,0,18,9,210,142,5,19,296,268,28,14595,17009,146615,23
"2003-10-31",311,2843,2843,0,2117,2117,0,17,10,224,162,14,18,295,270,25,15016,17859,146874,22
"2003-11-07",312,2860,2859,1,2105,2102,3,17,10,232,172,14,24,302,277,25,14343,17201,146866,23
"2003-11-14",313,1056,1012,44,1186,1171,15,18,11,260,180,4,21,301,296,5,14302,15270,147183,23
"2003-11-21",314,1036,1016,20,1185,1157,28,18,12,282,198,7,24,302,297,5,14219,15215,147367,23
"2003-11-28",315,1044,1044,0,1238,1235,3,18,11,257,162,5,19,271,267,4,14224,15268,147897,23
"2003-12-05",316,1038,1037,1,1237,1234,3,18,10,233,155,6,19,266,260,6,14335,15371,148089,23
"2003-12-12",317,1153,1028,125,1335,1208,127,18,9,213,412,14,284,531,525,6,14370,15273,147708,23
"2003-12-19",318,1221,1220,1,1385,1379,6,19,9,215,148,13,22,287,272,15,14462,15681,148351,23
"2003-12-26",319,1202,1201,1,1377,1372,5,19,10,238,165,6,24,316,302,14,14457,15657,149781,23
"2004-01-02",320,1209,1196,13,1393,1381,12,19,10,241,167,4,29,321,306,15,14638,15821,149818,24
"2004-01-09",321,1064,1061,3,1219,1209,10,18,11,258,183,4,25,327,313,14,14478,15536,149911,23
"2004-01-16",322,842,839,3,1156,1153,3,19,10,239,153,5,19,304,289,15,14523,15359,149760,23
"2004-01-23",323,696,689,7,1022,1019,3,19,10,241,148,6,21,304,290,14,14510,15192,150253,24
"2004-01-30",324,578,571,7,932,901,31,18,10,240,159,7,20,313,298,15,14608,15172,150357,24
"2004-02-06",325,570,570,0,952,946,6,18,9,214,120,5,16,277,262,15,14536,15106,150679,23
"2004-02-13",326,615,614,1,989,962,27,18,9,214,116,5,16,275,260,15,14554,15167,151607,23
"2004-02-20",327,611,610,1,975,969,6,16,9,213,122,5,17,280,264,16,14779,15388,151915,23
"2004-02-27",328,701,700,1,1151,1151,0,15,9,211,121,4,16,286,264,22,14738,15437,151261,23
"2004-03-05",329,650,648,2,998,989,9,17,9,213,127,4,19,281,266,15,15456,16102,154490,23
"2004-03-12",330,631,623,8,969,959,10,20,9,224,116,3,19,283,267,16,15549,16164,154091,24
"2004-03-19",331,663,661,2,1074,1065,9,18,8,197,100,2,18,265,249,16,15751,16410,154777,24
"2004-03-26",332,665,664,1,1116,1109,7,19,8,192,109,2,17,271,243,28,15662,16325,153990,24
"2004-04-02",333,655,653,2,933,920,13,18,8,187,123,12,18,279,253,26,15817,16468,154485,23
"2004-04-09",334,651,651,0,900,892,8,16,9,207,148,15,19,294,280,14,15913,16564,157238,23
"2004-04-16",335,631,630,1,873,866,7,16,11,261,164,1,20,342,332,10,15970,16599,158765,23
"2004-04-23",336,641,641,0,978,978,0,16,10,230,160,3,20,324,305,19,15697,16338,158037,23
"2004-04-30",337,646,645,1,979,971,8,16,11,252,173,3,23,346,327,19,15848,16492,157742,22
"2004-05-07",338,608,606,2,909,900,9,16,11,252,162,2,22,303,292,11,15854,16458,157829,22
"2004-05-14",339,592,592,0,876,868,8,19,9,213,153,7,22,312,301,11,15892,16484,159267,23
"2004-05-21",340,1028,614,414,1294,873,421,2,10,209,230,7,85,373,361,12,16274,16474,158562,20
"2004-05-28",341,569,562,7,984,976,8,17,8,188,111,11,20,241,227,14,16417,16972,160864,23
"2004-06-04",342,633,611,22,1102,996,106,7,7,157,115,12,24,241,227,14,17024,17613,153305,22
"2004-06-11",343,636,620,16,1006,991,15,17,9,214,143,7,23,291,281,10,17044,17648,154790,23
"2004-06-18",344,377,374,3,775,766,9,18,9,214,149,7,23,279,279,0,16558,16929,155169,23
"2004-06-25",345,314,314,0,581,571,10,18,11,260,190,4,26,339,339,0,16083,16397,156755,23
"2004-07-02",346,297,294,3,689,680,9,20,10,245,149,4,24,300,300,0,16124,16415,158411,24
"2004-07-09",347,310,308,2,609,598,11,20,10,245,158,5,24,306,306,0,16399,16705,158945,24
"2004-07-16",348,5339,5339,0,5551,5532,19,20,9,217,140,6,21,270,262,8,16057,21396,161378,24
"2004-07-23",349,5309,5291,18,5572,5550,22,20,9,217,139,7,24,286,279,7,16203,21476,162191,24
"2004-07-30",350,5347,5342,5,5605,5591,14,19,10,242,137,2,22,283,274,9,15868,21205,162830,24
"2004-08-06",351,5368,5364,4,5630,5615,15,19,9,214,124,3,21,246,239,7,15932,21292,162915,23
"2004-08-13",352,5322,5320,2,5537,5520,17,18,10,240,166,3,29,314,307,7,15705,21023,163317,24
"2004-08-20",353,5315,5307,8,5562,5537,25,20,8,195,123,6,26,249,238,11,15542,20841,161586,24
"2004-08-27",354,5321,5321,0,5462,5441,21,20,9,222,138,3,25,277,268,9,15680,21001,160941,24
"2004-09-03",355,5254,5246,8,5421,5409,12,20,7,170,110,11,23,213,201,12,16070,21308,162111,24
"2004-09-10",356,5290,5290,0,5457,5448,9,21,7,171,91,9,19,196,183,13,16120,21410,162993,24
"2004-09-17",357,5269,5268,1,5334,5324,10,18,9,215,123,11,18,228,216,12,15818,21085,163139,23
"2004-09-24",358,5341,5290,51,5428,5405,23,18,8,184,103,9,15,223,207,16,16457,21696,164029,23
"2004-10-01",359,5581,5309,272,5694,5506,188,15,8,193,269,10,185,391,370,21,16368,21405,164840,24
"2004-10-08",360,5890,5596,294,5861,5640,221,20,6,143,914,10,858,1068,1027,41,16831,22133,164950,23
"2004-10-15",361,5946,5653,293,6048,5827,221,20,6,141,1136,9,1075,1299,1256,43,16622,21982,165067,23
"2004-10-22",362,5912,5599,313,5862,5627,235,19,7,163,1147,12,1064,1279,1251,28,16540,21826,164513,23
"2004-10-29",363,5839,5534,305,5825,5595,230,17,8,181,1161,11,1063,1304,1276,28,16398,21627,165284,22
"2004-11-05",364,980,643,337,986,658,328,11,6,135,1129,6,1083,1208,1189,19,23725,24031,166355,22
"2004-11-12",365,5546,5221,325,5838,5607,231,19,6,147,1135,8,1075,1257,1237,20,16624,21520,166326,24
"2004-11-19",366,5522,5182,340,5740,5509,231,18,7,165,1137,8,1066,1256,1241,15,16944,21786,166313,23
"2004-11-26",367,5529,5195,334,5897,5661,236,17,9,202,1178,9,1073,1296,1283,13,16985,21846,168017,22
"2004-12-03",368,5071,5061,10,5634,5627,7,17,8,182,109,11,16,241,220,21,16985,22036,168878,22
"2004-12-10",369,5150,5145,5,5761,5757,4,17,7,154,89,9,14,229,196,33,16985,22125,169485,22
"2004-12-17",370,242,238,4,745,733,12,17,9,210,122,7,17,242,233,9,15674,15908,169456,23
"2004-12-24",371,5153,5153,0,5727,5717,10,16,8,181,104,7,17,252,214,38,16451,21604,169868,22
"2005-01-07",373,235,235,0,852,850,2,16,9,208,120,11,17,236,229,7,15676,15911,169138,23
"2005-01-14",374,262,260,2,852,850,2,18,9,214,154,11,22,277,272,5,15330,15588,169165,23
"2005-01-21",375,379,374,5,1009,1007,2,15,9,205,156,11,23,276,266,10,15380,15749,170065,22
"2005-01-28",376,368,249,119,739,696,43,16,9,212,147,13,22,249,247,2,15970,16100,169776,23
"2005-02-04",377,440,434,6,804,798,6,19,8,196,128,11,22,233,231,2,16204,16632,170570,24
"2005-02-11",378,257,248,9,920,916,4,17,10,236,155,8,23,268,267,1,15872,16111,171284,23
"2005-02-18",379,216,215,1,939,934,5,18,9,216,145,11,22,255,244,11,15987,16201,170192,24
"2005-02-25",380,248,243,5,661,650,11,19,9,221,134,11,21,234,231,3,16041,16279,170718,24
"2005-03-04",381,216,215,1,711,709,2,19,9,219,126,10,21,228,221,7,16150,16364,170826,24
"2005-03-11",382,373,370,3,738,738,0,20,8,202,109,11,16,217,212,5,16304,16671,171220,25
"2005-03-18",383,234,227,7,764,756,8,21,8,203,121,10,20,226,220,6,16323,16543,171813,25
"2005-03-25",384,230,223,7,792,786,6,21,8,203,105,9,20,210,204,6,16435,16651,172593,25
"2005-04-08",386,282,277,5,800,787,13,23,6,158,61,9,12,190,171,19,16806,17078,173023,26
"2005-04-15",387,295,295,0,853,847,6,23,6,158,67,9,17,197,177,20,16782,17077,173928,26
"2005-04-22",388,306,305,1,859,857,2,20,7,179,72,7,13,194,173,21,16929,17233,174494,25
"2005-04-29",389,210,205,5,866,861,5,20,7,174,90,9,20,216,192,24,16874,17074,175033,24
"2005-05-06",390,213,206,7,812,804,8,20,7,179,84,7,19,214,197,17,16878,17077,175222,25
"2005-05-13",391,206,205,1,672,668,4,19,7,178,83,8,16,197,187,10,16965,17169,175484,25
"2005-05-20",392,293,285,8,857,849,8,21,5,130,44,8,10,169,141,28,17379,17656,176265,26
"2005-05-27",393,296,289,7,888,885,3,21,5,131,54,9,14,178,151,27,17390,17672,176956,26
"2005-06-03",394,307,294,13,802,799,3,21,6,155,51,7,11,168,144,24,17474,17755,177355,25
"2005-06-24",397,317,315,2,827,824,3,19,8,192,80,4,12,178,162,16,17129,17442,179181,24
"2005-07-01",398,294,293,1,826,822,4,19,8,190,86,3,13,184,168,16,17383,17675,179156,23
"2005-07-08",399,335,335,0,880,877,3,19,8,195,76,3,14,174,161,13,17532,17867,179994,24
"2005-07-15",400,310,300,10,845,811,34,20,8,199,82,3,17,190,174,16,17156,17446,180461,24
"2005-07-22",401,205,186,19,687,672,15,19,8,192,95,10,15,193,186,7,17395,17562,180609,24
"2005-07-29",402,213,185,28,632,595,37,20,9,220,100,4,19,194,188,6,17600,17757,181110,24
"2005-08-05",403,325,323,2,694,691,3,19,9,214,115,9,16,236,231,5,17179,17500,182799,23
"2005-08-12",404,261,260,1,762,740,22,18,9,203,127,10,20,254,240,14,17300,17559,182987,22
"2005-08-19",405,266,255,11,741,721,20,18,9,207,118,10,20,245,232,13,17405,17649,183314,23
"2005-08-26",406,202,199,3,648,624,24,18,10,235,126,2,21,243,237,6,17234,17430,183563,23
"2005-09-02",407,248,247,1,789,724,65,17,9,212,110,2,19,231,222,9,17425,17671,184323,23
"2005-09-09",408,241,237,4,790,763,27,18,9,216,106,3,22,230,222,8,17487,17720,184962,24
"2005-09-16",409,457,441,16,1184,1172,12,19,7,174,85,5,19,222,205,17,17484,17909,185178,24
"2005-09-23",410,443,443,0,1187,1161,26,18,9,213,115,6,21,226,213,13,17565,18008,185748,23
"2005-09-30",411,442,440,2,1294,1269,25,16,9,209,116,5,21,241,222,19,17314,17752,185731,23
"2005-10-07",412,308,290,18,753,723,30,17,8,188,96,3,21,229,218,11,17611,17883,186575,23
"2005-10-14",413,319,319,0,747,721,26,18,8,189,108,10,19,232,224,8,17804,18123,186859,23
"2005-10-21",414,339,338,1,718,687,31,17,8,185,115,9,21,214,208,6,18112,18449,186216,23
"2005-10-28",415,487,486,1,1129,1103,26,16,7,167,94,10,17,223,199,24,18196,18681,186902,23
"2005-11-04",416,317,316,1,829,803,26,18,8,189,89,5,17,200,198,2,18497,18812,188404,23
"2005-11-11",417,275,274,1,835,809,26,18,8,190,89,4,17,200,199,1,18054,18327,189275,23
"2005-11-18",418,378,378,0,1121,1093,28,19,8,196,96,8,16,210,201,9,18178,18556,189663,24
"2005-12-02",420,379,378,1,1155,1127,28,20,8,198,75,2,13,191,182,9,17906,18283,190741,24
"2005-12-09",421,2007,373,1634,2307,1052,1255,0,8,172,141,6,56,242,225,17,19508,18247,190794,21
"2005-12-16",422,432,406,26,1154,1107,47,20,7,174,71,5,15,185,176,9,18110,18490,190408,24
"2005-12-23",423,309,308,1,1048,1008,40,20,7,170,69,8,13,174,156,18,18118,18425,189770,24
"2005-12-30",424,406,394,12,1206,1149,57,20,7,168,70,7,13,178,158,20,17938,18320,189871,24
"2006-01-06",425,399,397,2,1102,1060,42,20,8,197,81,8,14,181,167,14,18085,18480,190125,24
"2006-01-13",426,2021,406,1615,2463,1131,1332,0,8,177,107,4,38,204,182,22,19843,18634,190864,22
"2006-01-20",427,403,403,0,1232,1193,39,19,8,200,81,3,15,188,172,16,18163,18566,191582,25
"2006-01-27",428,567,383,184,1126,960,166,15,7,165,69,5,15,181,160,21,18008,18207,192260,23
"2006-02-03",429,404,402,2,1033,1012,21,22,6,151,59,7,12,174,155,19,18683,19083,193191,25
"2006-02-10",430,423,416,7,1092,1074,18,22,6,150,54,3,14,181,164,17,18303,18712,194094,25
"2006-02-17",431,347,341,6,998,970,28,22,6,151,53,3,12,178,162,16,18282,18617,194396,25
"2006-02-24",432,435,431,4,1025,1003,22,22,6,151,58,6,12,183,168,15,18820,19247,195110,25
"2006-03-03",433,579,572,7,1384,1355,29,22,5,122,45,5,12,183,154,29,18626,19191,195363,24
"2006-03-10",434,557,554,3,1364,1345,19,22,5,123,43,5,11,185,154,31,18704,19255,195865,24
"2006-03-17",435,418,418,0,1277,1254,23,21,5,121,44,4,11,174,148,26,18704,19122,196394,24
"2006-03-24",436,499,492,7,1282,1260,22,22,5,125,46,8,10,174,151,23,19274,19759,196795,25
"2006-03-31",437,848,384,464,1274,1209,65,23,4,100,37,9,10,175,149,26,19756,19676,197707,25
"2006-04-07",438,383,383,0,1134,1128,6,23,5,130,44,6,10,172,152,20,18809,19192,198182,26
"2006-04-14",439,617,615,2,1417,1415,2,22,5,127,40,3,10,172,149,23,18629,19242,198291,25
"2006-04-21",440,503,501,2,1385,1380,5,20,7,175,56,4,10,165,151,14,18388,18887,199471,25
"2006-04-28",441,531,530,1,1244,1239,5,21,7,171,69,6,12,173,165,8,18415,18944,199983,24
"2006-05-05",442,480,478,2,1302,1296,6,20,7,169,72,5,12,187,178,9,18798,19274,201630,24
"2006-05-12",443,493,492,1,1395,1395,0,20,7,172,75,7,15,206,195,11,18870,19361,202260,24
"2006-05-19",444,494,475,19,1360,1346,14,19,7,165,87,8,15,217,202,15,18884,19340,203367,23
"2006-05-26",445,493,493,0,1477,1476,1,19,7,164,83,6,14,202,187,15,18935,19428,203860,23
"2006-06-02",446,497,477,20,1743,1725,18,19,6,136,72,10,13,207,184,23,19545,20002,204190,22
"2006-06-09",447,532,532,0,1762,1760,2,19,7,164,90,8,16,237,216,21,19037,19569,205127,23
"2006-06-16",448,528,528,0,1581,1551,30,18,7,156,96,10,16,229,210,19,19682,20210,205722,22
"2006-06-23",449,518,505,13,1544,1514,30,18,7,155,96,11,17,227,209,18,19811,20303,206616,22
"2006-06-30",450,501,499,2,1234,1199,35,20,8,194,95,8,16,209,208,1,19421,19918,207025,24
"2006-07-07",451,494,489,5,1207,1182,25,20,9,216,111,8,17,225,217,8,19523,20007,207420,24
"2006-07-14",452,526,521,5,1178,1150,28,20,9,220,116,9,16,233,233,0,18901,19417,207557,24
"2006-07-21",453,504,498,6,1290,1264,26,20,8,192,110,10,18,220,212,8,19539,20031,209133,24
"2006-08-04",455,500,496,4,1246,1222,24,21,7,172,72,6,14,177,159,18,20279,20771,207574,24
"2006-08-11",456,549,496,53,1155,1078,77,19,7,172,79,8,15,176,163,13,20180,20623,208293,24
"2006-08-18",457,544,539,5,1151,1104,47,22,6,153,54,6,13,163,150,13,20205,20739,209170,25
"2006-08-25",458,406,401,5,965,940,25,20,8,198,91,8,16,199,193,6,19977,20373,210989,24
"2006-09-01",459,407,405,2,1058,998,60,20,8,198,96,8,17,189,180,9,20144,20547,210167,24
"2006-09-08",460,413,409,4,928,866,62,20,8,197,103,10,17,183,182,1,19672,20077,210591,24
"2006-09-15",461,2722,2717,5,2153,2139,14,20,8,195,114,10,19,200,192,8,19753,22465,214128,24
"2006-09-22",462,2624,2622,2,2110,2103,7,22,7,181,81,8,17,160,156,4,19664,22284,213323,25
"2006-09-29",463,2767,2762,5,2267,2253,14,23,5,129,53,8,14,145,134,11,20024,22781,214201,25
"2006-10-06",464,2779,2776,3,2263,2251,12,22,6,151,65,8,15,142,133,9,20037,22810,214746,25
"2006-10-13",465,2768,2670,98,2298,2170,128,23,6,157,111,5,67,181,176,5,20536,23108,215137,26
"2006-10-20",466,2710,2675,35,2304,2291,13,20,6,152,58,4,14,128,119,9,20937,23577,216420,25
"2006-10-27",467,2699,2698,1,2457,2438,19,23,5,129,48,6,15,142,118,24,21047,23744,216599,25
"2006-11-03",468,2958,2952,6,3611,3597,14,23,5,128,54,8,18,154,129,25,20889,23835,221149,25
"2006-12-08",473,2815,2813,2,3232,3226,6,25,4,108,32,2,13,105,93,12,20542,23353,220804,27
"2006-12-15",474,2819,2819,0,3274,3265,9,22,6,157,53,4,14,129,125,4,20320,23139,222074,26
"2006-12-22",475,2813,2798,15,3695,3686,9,20,6,153,53,4,12,136,124,12,21098,23881,222441,25
"2006-12-29",476,2847,2847,0,3824,3817,7,20,6,152,54,6,11,150,130,20,21202,24049,222909,25
