"date","week","delta_netsnow_top30","gcr_greater_netsnow","ecr_greater_netsnow","delta_netgain_top30","gcr_greater_netgain","ecr_greater_netgain","min_missing_rank","not_in_top30","missing_ranks","missing_delta_ranks","min_missing_delta_ranks","max_missing_delta_ranks","delta_rank","gcr_greater_rank","ecr_greater_rank","prefixes_ecr_top30","prefixes_gcr_top30","prefixes_gcr_total","avg_missing"
"2007-01-05",477,2873,2846,27,3950,3947,3,20,6,153,64,8,17,175,160,15,21250,24069,223861,25
"2007-01-12",478,2924,2859,65,3553,3495,58,19,6,152,64,7,14,141,134,7,21253,24047,223568,25
"2007-01-19",479,2933,2930,3,3770,3768,2,21,5,126,48,8,13,140,122,18,21989,24916,224694,25
"2007-01-26",480,2852,2849,3,3969,3967,2,22,4,100,40,7,13,158,129,29,22372,25218,225443,25
"2007-02-02",481,2905,2903,2,3926,3924,2,20,5,123,54,8,14,144,126,18,22221,25122,226489,24
"2007-02-09",482,2920,2914,6,3883,3879,4,20,4,92,40,7,12,132,112,20,22415,25323,226870,23
"2007-02-16",483,2962,2960,2,3895,3889,6,20,5,120,57,10,14,138,125,13,22718,25676,229612,24
"2007-02-23",484,3390,3371,19,4200,4182,18,20,5,119,50,4,13,153,133,20,22801,26153,230115,23
"2007-03-02",485,3351,3343,8,4639,4632,7,19,6,135,65,3,13,181,162,19,22962,26297,232552,22
"2007-03-09",486,3324,3323,1,4363,4355,8,18,7,153,90,11,14,191,175,16,22757,26079,233516,21
"2007-03-16",487,3027,3025,2,4206,4198,8,18,8,182,100,11,15,170,166,4,23600,26623,233711,22
"2007-03-23",488,3450,3441,9,4490,4481,9,18,7,153,84,11,13,169,153,16,23643,27075,235009,21
"2007-03-30",489,3408,3406,2,4440,4435,5,17,8,178,108,10,15,189,175,14,23301,26705,235580,22
"2007-04-06",490,3355,3353,2,4424,4419,5,17,8,178,103,1,16,191,173,18,22849,26200,236433,22
"2007-04-13",491,3519,3518,1,4472,4467,5,17,7,148,105,12,18,191,163,28,22850,26367,236876,21
"2007-04-20",492,3247,3244,3,4358,4353,5,17,7,148,105,12,18,189,165,24,23092,26333,237691,21
"2007-04-27",493,3452,3423,29,4299,4293,6,17,6,131,91,11,18,195,166,29,23048,26442,238147,21
"2007-05-04",494,3423,3415,8,4154,4149,5,18,6,135,89,12,17,180,159,21,23201,26608,239034,22
"2007-05-11",495,3518,3513,5,4384,4383,1,18,7,157,103,5,20,204,175,29,23182,26690,239767,22
"2007-05-18",496,3296,3289,7,3705,3693,12,19,9,215,117,9,16,207,189,18,23191,26473,240476,23
"2007-05-25",497,3293,3284,9,3774,3758,16,19,9,214,110,9,16,189,171,18,23641,26916,240746,23
"2007-06-01",498,3471,3457,14,4043,4037,6,20,8,197,100,2,20,188,171,17,24158,27601,241442,24
"2007-06-08",499,3425,3405,20,4004,3991,13,18,8,186,113,9,18,206,184,22,23042,26427,241400,23
"2007-07-20",505,2799,2776,23,4881,4858,23,21,6,156,48,1,13,169,144,25,24334,27087,240110,26
"2007-07-27",506,3057,3041,16,5263,5255,8,20,7,179,68,4,15,188,163,25,23932,26957,242544,25
"2007-08-03",507,3075,3064,11,4739,4662,77,20,7,174,79,9,13,214,181,33,24369,27422,245394,24
"2007-08-10",508,2955,2938,17,5482,5433,49,20,6,150,64,6,15,203,155,48,24438,27359,243609,25
"2007-08-17",509,2996,2977,19,5802,5755,47,18,6,149,65,6,15,211,159,52,24018,26976,244397,24
"2007-08-24",510,2852,2828,24,4215,4198,17,22,8,204,72,4,12,146,142,4,24971,27775,245318,25
"2007-08-31",511,2995,2969,26,4722,4705,17,21,5,121,42,4,10,139,106,33,24688,27631,243672,24
"2007-09-07",512,2990,2969,21,5213,5199,14,21,5,124,38,5,10,128,100,28,25712,28660,245901,24
"2007-09-14",513,2961,2947,14,4977,4958,19,23,5,128,39,5,9,148,114,34,25829,28762,246727,25
"2007-09-21",514,3014,2934,80,4886,4865,21,22,5,122,47,6,11,172,127,45,25917,28771,247517,24
"2007-09-28",515,3660,3646,14,5709,5690,19,21,6,149,55,6,11,161,132,29,25952,29584,249788,24
"2007-10-05",516,3699,3681,18,5598,5579,19,20,7,171,69,6,12,158,133,25,25801,29464,250269,24
"2007-10-12",517,3635,3611,24,5822,5804,18,21,6,147,53,4,13,131,111,20,26258,29845,250981,24
"2007-10-19",518,3612,3601,11,5373,5361,12,21,6,147,56,5,12,162,128,34,26266,29856,251497,24
"2007-10-26",519,3752,3735,17,6350,6338,12,18,6,137,79,8,17,170,134,36,26567,30285,252700,22
"2007-11-02",520,3684,3627,57,5367,5357,10,21,8,200,80,1,15,158,138,20,27432,31002,253827,25
"2007-11-09",521,3650,3634,16,5384,5363,21,20,7,171,69,5,12,148,127,21,27461,31079,254970,24
"2007-11-16",522,3676,3639,37,5790,5765,25,19,7,165,83,7,13,165,138,27,26435,30037,254869,23
"2007-11-23",523,3665,3638,27,5947,5933,14,19,6,142,77,9,16,157,134,23,26506,30117,255765,23
"2007-11-30",524,4013,3658,355,6278,6073,205,19,6,145,79,8,17,183,149,34,26825,30128,256652,24
"2007-12-07",525,3687,3675,12,5146,5127,19,20,6,144,56,6,13,123,101,22,26843,30506,256117,24
"2007-12-14",526,2912,2893,19,4139,4118,21,22,7,178,80,7,16,159,148,11,25257,28131,255731,25
"2007-12-21",527,2934,2917,17,4543,4524,19,21,7,176,67,4,15,151,138,13,25484,28384,256160,25
"2007-12-28",528,3717,3693,24,5773,5750,23,18,7,171,77,3,17,168,140,28,26919,30588,257918,24
"2008-01-04",529,2910,2892,18,4830,4811,19,19,8,193,98,6,16,190,172,18,24883,27757,257054,24
"2008-01-11",530,3044,3006,38,5079,5050,29,19,7,170,90,1,22,187,165,22,25551,28519,257802,24
"2008-01-18",531,3022,2978,44,5157,5098,59,19,7,164,98,4,21,198,172,26,25693,28627,258362,23
"2008-01-25",532,2953,2910,43,5612,5551,61,18,6,142,83,3,20,184,161,23,25854,28721,258776,23
"2008-02-01",533,3546,2933,613,4501,4148,353,13,6,143,98,5,52,182,167,15,25985,28305,258377,23
"2008-02-08",534,3008,2967,41,5393,5334,59,18,7,161,96,3,21,188,167,21,25635,28561,260272,23
"2008-02-15",535,2961,2939,22,5146,5136,10,20,6,139,67,7,17,161,139,22,25838,28755,261390,23
"2008-02-22",536,3151,2963,188,4821,4805,16,20,8,194,94,3,19,195,185,10,25503,28278,262485,24
"2008-02-29",537,3221,3035,186,4649,4639,10,22,7,181,75,5,17,163,159,4,26607,29456,263801,25
"2008-03-07",538,3679,3416,263,5892,5882,10,20,7,167,88,7,20,225,181,44,25890,29043,263397,23
"2008-03-14",539,3808,3510,298,5922,5894,28,19,8,192,104,6,19,234,195,39,25855,29067,263934,24
"2008-03-21",540,3332,3043,289,5145,5124,21,24,6,159,64,6,16,158,145,13,27168,29922,266941,26
"2008-03-28",541,3073,3044,29,4883,4873,10,23,6,157,46,5,12,136,122,14,27056,30071,267731,26
"2008-04-04",542,3101,3092,9,5062,5057,5,17,8,197,93,6,17,180,166,14,26360,29443,268096,24
"2008-04-11",543,2946,2925,21,4567,4560,7,20,6,150,61,7,14,139,121,18,27018,29922,267980,25
"2008-04-18",544,3008,2985,23,4616,4578,38,23,7,182,62,2,14,155,144,11,26781,29743,270995,26
"2008-04-25",545,3295,3242,53,5190,5159,31,19,7,175,69,5,14,160,148,12,26743,29932,271313,25
"2008-05-02",546,3195,3175,20,4483,4475,8,22,6,156,54,4,13,140,132,8,27277,30432,272343,26
"2008-05-09",547,6459,3156,3303,7647,5176,2471,23,6,158,60,8,14,151,132,19,31717,31570,274493,26
"2008-05-16",548,6275,2966,3309,7869,5393,2476,21,6,150,71,10,17,172,144,28,32119,31776,274532,25
"2008-05-23",549,8600,5273,3327,9056,6563,2493,22,5,124,60,9,16,183,141,42,32319,34265,277080,24
"2008-05-30",550,6850,3437,3413,8018,5496,2522,22,6,152,64,7,14,148,125,23,32298,32322,270681,25
"2008-06-06",551,6602,3264,3338,7305,4809,2496,24,5,134,48,8,12,118,104,14,33044,32970,271096,26
"2008-06-13",552,6717,3346,3371,7715,5207,2508,23,5,129,55,9,13,134,111,23,35456,35431,275757,25
"2008-06-20",553,6877,3487,3390,7536,5004,2532,22,6,156,82,7,29,149,134,15,35233,35330,275256,26
"2008-06-27",554,6737,3399,3338,7595,5114,2481,22,6,155,56,3,13,145,117,28,36017,36078,276455,25
"2008-07-04",555,7142,3744,3398,7881,5346,2535,22,6,155,77,8,24,171,141,30,36124,36470,276491,25
"2008-07-11",556,7148,3742,3406,8090,5549,2541,21,6,147,84,10,25,175,142,33,36267,36603,277129,24
"2008-07-18",557,7154,3736,3418,7974,5429,2545,19,7,167,105,10,27,198,167,31,36081,36399,277931,23
"2008-07-25",558,6175,2683,3492,8168,5629,2539,21,6,153,84,6,26,166,137,29,36993,36184,276572,25
"2008-08-01",559,6045,2686,3359,7674,5178,2496,24,4,106,43,7,14,141,103,38,37889,37216,277917,26
"2008-08-08",560,6108,2684,3424,7929,5415,2514,22,5,127,58,8,14,131,102,29,37588,36848,278163,25
"2008-08-15",561,6158,2739,3419,8400,5850,2550,22,4,99,43,8,13,121,92,29,37877,37197,278729,24
"2008-08-22",562,6061,2697,3364,7224,4714,2510,24,4,104,33,6,11,112,84,28,38874,38207,279366,26
"2008-08-29",563,6300,2682,3618,7871,5118,2753,22,5,124,43,5,13,124,95,29,39692,38756,280224,24
"2008-09-05",564,6037,2692,3345,8099,5600,2499,21,6,148,58,5,14,136,108,28,39310,38657,280453,24
"2008-09-12",565,5889,2687,3202,6782,4439,2343,23,6,158,43,4,11,110,94,16,40120,39605,281847,26
"2008-09-19",566,5886,2697,3189,7933,5594,2339,25,5,135,39,5,12,114,96,18,39973,39481,282441,27
"2008-09-26",567,5886,2690,3196,7681,5341,2340,25,4,109,20,3,10,91,76,15,39946,39440,282678,27
"2008-10-03",568,5895,2682,3213,7993,5633,2360,22,4,101,30,3,13,113,81,32,41138,40607,283446,25
"2008-10-10",569,5924,2678,3246,8697,6339,2358,23,4,105,26,2,12,107,77,30,41417,40849,284355,26
"2008-10-17",570,5914,2662,3252,8767,6336,2431,22,4,106,31,4,13,114,83,31,41401,40811,284692,26
"2008-10-24",571,5980,2656,3324,8706,6255,2451,22,4,101,30,3,10,121,84,37,41840,41172,285749,25
"2008-10-31",572,5977,2647,3330,7634,5183,2451,22,6,153,57,5,19,133,110,23,40163,39480,285842,25
"2008-11-07",573,5849,2629,3220,8153,5759,2394,20,6,148,54,4,12,135,106,29,40267,39676,287885,24
"2008-11-14",574,6165,2764,3401,8448,5897,2551,22,5,126,38,4,10,107,86,21,40811,40174,288054,25
"2008-11-21",575,6090,2599,3491,8844,6406,2438,24,5,131,51,6,20,138,106,32,40659,39767,288196,26
"2008-11-28",576,5879,2631,3248,9055,6659,2396,22,3,76,27,6,12,127,85,42,42189,41572,288982,25
"2008-12-05",577,3391,36,3355,7197,4739,2458,19,5,127,54,3,22,144,115,29,43174,39855,289921,25
"2008-12-12",578,194,67,127,4444,4353,91,21,6,148,76,4,26,169,148,21,38857,38797,291258,24
"2008-12-19",579,108,53,55,5239,5218,21,20,6,148,69,5,16,181,151,30,39539,39537,291929,24
"2008-12-26",580,198,161,37,5286,5260,26,19,8,196,82,5,17,171,150,21,39155,39279,291240,24
"2009-01-02",581,106,62,44,4913,4887,26,18,8,191,88,3,19,176,155,21,38745,38763,291095,23
"2009-01-09",582,172,157,15,4925,4918,7,19,8,195,93,5,14,184,163,21,38948,39090,292531,24
"2009-01-23",584,104,86,18,5251,5247,4,22,7,179,79,6,15,174,155,19,39329,39397,293822,25
"2009-01-30",585,225,223,2,4852,4848,4,19,8,199,95,6,16,178,168,10,38473,38694,295448,24
"2009-02-06",586,91,82,9,4902,4897,5,21,8,202,95,6,19,180,169,11,37630,37703,293609,25
"2009-02-13",587,123,116,7,4929,4925,4,20,8,200,85,5,14,161,154,7,37826,37935,294961,25
"2009-02-20",588,168,143,25,5039,5026,13,21,8,201,86,6,15,166,157,9,37980,38098,295560,25
"2009-02-27",589,125,120,5,4562,4556,6,20,9,222,129,9,19,216,210,6,37284,37399,295793,24
"2009-03-06",590,117,83,34,4673,4668,5,20,8,200,104,8,16,198,192,6,37478,37527,297076,25
"2009-03-13",591,94,87,7,4696,4690,6,19,9,218,121,6,17,207,202,5,37382,37462,297492,24
"2009-03-20",592,112,104,8,4718,4714,4,19,9,210,136,9,19,218,210,8,37559,37655,298255,23
"2009-03-27",593,100,91,9,4508,4505,3,19,8,193,120,7,18,207,199,8,37109,37191,299387,24
"2009-04-10",595,88,79,9,5463,5463,0,21,7,170,92,7,17,193,168,25,37619,37689,299119,24
"2009-04-17",596,111,59,52,5254,5234,20,20,8,196,105,6,18,187,177,10,37343,37350,300151,24
"2009-04-24",597,208,72,136,4944,4931,13,21,7,170,90,6,18,178,164,14,37794,37730,301012,24
"2009-05-01",598,90,78,12,5078,5075,3,18,7,158,93,8,19,186,166,20,37627,37693,302031,22
"2009-05-08",599,190,185,5,4887,4886,1,17,8,188,112,8,18,201,184,17,37425,37605,302505,23
"2009-05-15",600,199,183,16,5148,5148,0,18,8,184,115,8,19,197,171,26,37278,37445,301678,23
"2009-05-22",601,1150,192,958,5535,5126,409,17,9,202,339,9,227,411,390,21,37997,37231,301687,22
"2009-05-29",602,179,177,2,5201,5192,9,18,9,207,124,8,18,203,179,24,37349,37524,302366,23
"2009-06-05",603,652,80,572,4530,4196,334,17,9,201,128,8,20,212,185,27,35841,35349,301367,22
"2009-06-12",604,81,79,2,4024,4019,5,19,8,192,101,7,18,196,174,22,35267,35344,301428,24
"2009-06-19",605,68,63,5,4249,4245,4,18,7,169,85,8,15,170,152,18,35442,35500,302457,24
"2009-06-26",606,82,73,9,4250,4245,5,16,6,132,73,11,14,171,137,34,35116,35180,302102,22
"2009-07-03",607,68,66,2,3954,3914,40,18,7,168,92,5,20,172,153,19,35669,35733,302691,24
"2009-07-10",608,3854,47,3807,5838,2929,2909,21,7,174,74,5,17,145,131,14,39882,36122,303333,24
"2009-07-17",609,77,64,13,3411,3368,43,21,7,178,76,6,15,147,137,10,36142,36193,304832,25
"2009-07-24",610,131,82,49,3690,3650,40,22,7,181,67,6,16,154,137,17,36056,36089,305833,25
"2009-07-31",611,72,55,17,4614,4571,43,17,7,162,86,7,17,179,148,31,35884,35922,306982,23
"2009-08-07",612,109,60,49,4706,4651,55,18,6,145,64,5,16,172,138,34,36429,36440,305406,24
"2009-08-14",613,345,117,228,4931,4724,207,24,5,134,50,6,13,186,146,40,36690,36579,304977,26
"2009-08-21",614,130,122,8,5285,5277,8,23,5,127,54,8,13,182,137,45,36759,36873,306332,25
"2009-08-28",615,84,76,8,4845,4842,3,20,7,174,78,6,15,190,150,40,36867,36935,306775,24
"2009-09-04",616,84,71,13,4274,4271,3,20,7,171,89,8,19,191,154,37,36858,36916,307368,24
"2009-09-11",617,127,109,18,5106,5102,4,20,7,171,86,9,18,187,150,37,36948,37039,307912,24
"2009-09-18",618,115,101,14,4354,4349,5,19,6,145,73,9,16,183,143,40,36986,37073,310049,24
"2009-09-25",619,123,110,13,3898,3897,1,21,6,149,69,8,17,148,127,21,36937,37034,310931,24
"2009-10-02",620,177,115,62,3984,3981,3,21,7,173,96,9,21,191,166,25,36484,36537,312053,24
"2009-10-09",621,159,118,41,4467,4450,17,19,6,141,75,9,23,173,145,28,36842,36919,312591,23
"2009-10-16",622,138,107,31,4835,4821,14,17,7,167,83,8,17,171,149,22,36802,36878,312756,23
"2009-10-23",623,94,86,8,4686,4666,20,20,8,194,100,8,18,184,174,10,36253,36331,313528,24
"2009-10-30",624,175,170,5,4854,4834,20,19,8,190,101,9,17,190,173,17,36219,36384,314130,23
"2009-11-06",625,193,103,90,4469,4368,101,16,9,210,120,10,18,195,182,13,36171,36184,314479,23
"2009-11-13",626,131,91,40,4469,4437,32,18,8,191,106,10,18,183,171,12,36364,36415,315155,23
"2009-11-20",627,212,106,106,4944,4927,17,18,7,160,83,9,15,175,143,32,37165,37165,315542,22
"2009-11-27",628,129,120,9,4827,4811,16,19,6,142,70,9,15,175,146,29,37183,37294,316540,23
"2009-12-04",629,194,160,34,4972,4957,15,17,7,167,74,4,15,183,153,30,37274,37400,317352,23
"2009-12-11",630,302,288,14,4819,4802,17,19,7,169,73,7,14,159,139,20,36758,37032,318224,24
"2009-12-18",631,381,370,11,5394,5377,17,16,7,159,82,8,15,179,143,36,37163,37522,319497,22
"2009-12-25",632,89,84,5,4855,4847,8,17,7,158,82,8,14,167,138,29,37238,37317,320720,22
"2010-01-01",633,80,80,0,4742,4734,8,18,5,121,52,7,14,163,128,35,37343,37423,319963,24
"2010-01-08",634,85,77,8,4652,4644,8,18,5,119,53,6,15,160,125,35,37389,37458,320254,23
"2010-01-15",635,78,73,5,4238,4231,7,18,5,122,51,6,13,149,123,26,37624,37692,321125,24
"2010-01-22",636,87,84,3,4427,4421,6,17,5,117,58,7,13,156,128,28,37067,37148,319553,23
"2010-01-29",637,207,68,139,4805,4799,6,16,6,139,64,3,15,151,126,25,37261,37190,320201,23
"2010-02-05",638,111,86,25,5018,5011,7,16,6,133,72,8,15,168,135,33,37264,37325,321112,22
"2010-02-12",639,108,108,0,5158,5120,38,16,7,163,82,4,15,179,145,34,36807,36915,321906,23
"2010-02-19",640,114,96,18,4561,4525,36,16,7,157,89,9,17,185,147,38,36801,36879,322249,22
"2010-02-26",641,264,224,40,4554,4484,70,17,7,174,79,7,15,171,146,25,36380,36564,322493,24
"2010-03-05",642,316,122,194,4594,4472,122,19,5,125,60,6,24,161,131,30,37421,37349,323524,25
"2010-03-12",643,93,90,3,4305,4262,43,17,6,148,68,8,15,138,119,19,37389,37476,324455,24
"2010-03-19",644,71,58,13,3741,3692,49,20,5,122,61,7,17,157,126,31,37518,37563,325145,24
"2010-03-26",645,97,77,20,3446,3396,50,19,6,145,71,8,17,153,134,19,37178,37235,326915,24
"2010-04-02",646,192,188,4,3413,3363,50,20,6,155,78,9,19,164,148,16,36344,36528,327305,25
"2010-04-09",647,113,74,39,3447,3397,50,20,7,179,95,7,19,182,165,17,36434,36469,328283,25
"2010-04-16",648,217,72,145,4176,4073,103,20,8,201,96,1,21,209,179,30,37140,37067,328883,25
"2010-04-23",649,289,264,25,4589,4539,50,20,5,119,68,7,21,181,141,40,36765,37004,329719,23
"2010-04-30",650,202,85,117,4073,4023,50,19,7,171,97,6,23,182,154,28,36872,36840,330524,24
"2010-05-07",651,127,94,33,4084,4047,37,17,7,176,97,7,17,195,163,32,36638,36699,329924,25
"2010-05-14",652,107,91,16,4567,4536,31,18,6,147,94,13,18,204,163,41,37063,37138,330839,24
"2010-05-21",653,98,90,8,3928,3895,33,19,7,172,94,6,16,200,164,36,37136,37218,330873,24
"2010-05-28",654,186,99,87,4599,4560,39,18,8,189,112,8,19,218,177,41,37268,37280,331332,23
"2010-06-04",655,90,81,9,4531,4500,31,19,8,193,112,6,20,219,188,31,36706,36778,332113,24
"2010-06-11",656,177,139,38,4753,4723,30,18,8,190,111,5,20,224,185,39,36876,36977,332606,23
"2010-06-18",657,253,133,120,5056,4998,58,19,6,140,89,12,19,211,164,47,37685,37698,333389,23
"2010-06-25",658,169,156,13,5223,5193,30,18,6,147,95,13,19,219,176,43,37382,37525,334208,24
"2010-07-02",659,161,113,48,5469,5434,35,18,6,141,90,9,21,221,172,49,38354,38419,335321,23
"2010-07-09",660,125,110,15,5211,5176,35,18,6,147,103,11,22,236,189,47,38453,38548,336068,24
"2010-07-16",661,130,111,19,5352,5317,35,20,6,149,97,12,24,224,179,45,38269,38361,336189,24
"2010-07-23",662,169,112,57,5434,5355,79,20,6,153,75,4,21,190,151,39,38565,38620,336822,25
"2010-07-30",663,209,188,21,5198,5154,44,20,7,176,107,5,23,225,188,37,38233,38400,339148,25
"2010-08-06",664,219,205,14,5357,5313,44,19,7,174,108,5,24,222,185,37,38494,38685,341151,24
"2010-08-13",665,442,410,32,5568,5568,0,20,7,175,107,7,21,212,176,36,38940,39318,343123,25
"2010-08-20",666,662,662,0,6071,6071,0,17,7,168,104,7,19,212,170,42,39274,39936,345818,24
"2010-08-27",667,696,683,13,5833,5830,3,18,7,163,112,10,21,220,177,43,39315,39985,348254,23
"2010-09-03",668,785,775,10,6195,6176,19,18,6,140,86,7,19,194,150,44,40484,41249,350605,23
"2010-09-10",669,1082,913,169,6274,6169,105,18,7,164,96,7,19,207,160,47,40475,41219,352067,23
"2010-09-17",670,177,155,22,5304,5275,29,22,6,151,70,4,19,191,149,42,39583,39716,343027,25
"2010-09-24",671,171,146,25,5366,5310,56,19,7,175,75,3,17,185,147,38,39480,39601,343147,25
"2010-10-01",672,171,130,41,4334,4269,65,19,7,173,77,4,18,187,151,36,39429,39518,344372,24
"2010-10-08",673,135,110,25,4580,4540,40,22,7,180,78,2,19,185,154,31,39511,39596,345203,25
"2010-10-15",674,116,69,47,5268,5215,53,23,5,128,57,4,19,165,130,35,40154,40176,345624,25
"2010-10-22",675,410,397,13,4286,4286,0,22,4,104,28,6,8,131,91,40,40901,41285,346296,26
"2010-10-29",676,343,320,23,5319,5274,45,21,6,152,76,7,19,195,162,33,38627,38924,347924,25
"2010-11-05",677,318,304,14,5247,5202,45,18,7,169,98,11,20,218,176,42,38435,38725,347754,24
"2010-11-12",678,418,280,138,5466,5334,132,18,6,141,96,13,23,224,175,49,39791,39933,349560,23
"2010-11-19",679,301,292,9,5259,5163,96,18,6,141,91,12,24,221,175,46,39746,40029,350630,23
"2010-11-26",680,309,292,17,5955,5887,68,18,6,144,78,4,22,224,164,60,39106,39381,350818,24
"2010-12-03",681,2261,2254,7,7003,6935,68,17,7,163,105,8,24,248,191,57,36284,38531,351104,23
"2010-12-10",682,2474,2356,118,7302,7239,63,18,7,166,106,8,24,240,201,39,36195,38433,354290,23
"2010-12-17",683,2257,2216,41,7157,7096,61,16,8,191,123,11,24,280,229,51,36033,38208,352809,23
"2010-12-24",684,2025,2020,5,4477,4414,63,22,6,155,58,6,17,161,135,26,36782,38797,354031,25
"2010-12-31",685,2020,2014,6,4491,4430,61,24,6,159,57,7,16,167,140,27,37317,39325,353625,26
"2011-01-07",686,2079,2024,55,4552,4491,61,25,4,108,33,5,15,146,119,27,37033,39002,354361,27
"2011-01-14",687,2068,2044,24,4348,4287,61,22,7,181,64,7,17,164,139,25,37451,39471,355574,25
"2011-01-21",688,2040,2028,12,4099,4039,60,24,5,134,42,6,16,149,126,23,37098,39114,357323,26
"2011-01-28",689,2171,2142,29,4421,4361,60,21,7,178,62,6,16,158,134,24,36886,38999,355060,25
