"acr_count","acr_date","gcr_count","gcr_date"
30,"1996-09-16",,
39,"1996-09-27",,
40,"1996-10-04",,
42,"1996-10-18",,
45,"1996-10-25",,
45,"1996-11-01",,
46,"1996-11-08",,
47,"1996-11-15",,
49,"1996-11-22",,
51,"1997-02-21",,
52,"1997-02-28",,
53,"1997-03-14",,
54,"1997-03-21",,
55,"1997-03-28",,
55,"1997-04-04",,
59,"1997-04-11",,
63,"1997-04-18",,
64,"1997-04-25",,
64,"1997-05-02",,
64,"1997-05-16",,
65,"1997-05-23",,
66,"1997-05-30",,
69,"1997-06-06",,
69,"1997-06-13",,
71,"1997-06-20",,
71,"1997-06-27",,
72,"1997-07-11",,
75,"1997-07-18",,
75,"1997-07-25",,
77,"1997-08-08",,
78,"1997-08-15",,
79,"1997-08-22",,
80,"1997-08-29",,
83,"1997-09-05",,
83,"1997-09-12",,
84,"1997-09-19",,
98,"1997-09-26",,
99,"1997-10-03",,
100,"1997-10-10",,
101,"1997-10-24",,
101,"1997-10-31",,
102,"1997-11-14",6004,"1997-11-14"
102,"1997-11-21",6076,"1997-11-21"
103,"1997-11-28",6124,"1997-11-28"
104,"1997-12-05",6178,"1997-12-05"
104,"1997-12-12",6260,"1997-12-12"
106,"1997-12-19",6278,"1997-12-19"
115,"1997-12-26",6326,"1997-12-26"
117,"1998-01-02",6346,"1998-01-02"
117,"1998-01-09",6388,"1998-01-09"
118,"1998-01-16",6432,"1998-01-16"
120,"1998-01-23",6492,"1998-01-23"
121,"1998-01-30",6538,"1998-01-30"
,,6578,"1998-02-06"
,,6642,"1998-02-13"
122,"1998-02-20",6680,"1998-02-20"
123,"1998-02-27",6756,"1998-02-27"
126,"1998-03-06",6724,"1998-03-06"
126,"1998-03-13",6804,"1998-03-13"
,,6842,"1998-03-20"
127,"1998-03-27",6900,"1998-03-27"
128,"1998-04-03",6960,"1998-04-03"
129,"1998-04-10",7056,"1998-04-10"
129,"1998-04-17",7080,"1998-04-17"
131,"1998-04-24",7134,"1998-04-24"
131,"1998-05-01",7146,"1998-05-01"
132,"1998-05-08",7174,"1998-05-08"
133,"1998-05-15",7226,"1998-05-15"
135,"1998-05-22",,
135,"1998-05-29",7298,"1998-05-29"
136,"1998-06-05",7344,"1998-06-05"
138,"1998-06-12",7352,"1998-06-12"
140,"1998-06-19",7402,"1998-06-19"
141,"1998-06-26",7454,"1998-06-26"
141,"1998-07-03",7486,"1998-07-03"
141,"1998-07-10",7532,"1998-07-10"
142,"1998-07-17",7574,"1998-07-17"
145,"1998-07-24",7612,"1998-07-24"
147,"1998-07-31",7654,"1998-07-31"
147,"1998-08-07",7682,"1998-08-07"
147,"1998-08-14",7690,"1998-08-14"
148,"1998-08-21",7888,"1998-08-21"
149,"1998-08-28",7934,"1998-08-28"
149,"1998-09-04",8014,"1998-09-04"
149,"1998-09-11",8198,"1998-09-11"
150,"1998-09-18",8140,"1998-09-18"
151,"1998-09-25",8180,"1998-09-25"
151,"1998-10-02",8254,"1998-10-02"
152,"1998-10-09",8246,"1998-10-09"
152,"1998-10-16",8282,"1998-10-16"
153,"1998-10-23",8334,"1998-10-23"
153,"1998-10-30",8384,"1998-10-30"
153,"1998-11-06",8448,"1998-11-06"
153,"1998-11-13",8524,"1998-11-13"
155,"1998-11-20",8564,"1998-11-20"
155,"1998-11-27",8586,"1998-11-27"
156,"1998-12-04",8668,"1998-12-04"
156,"1998-12-11",8694,"1998-12-11"
156,"1998-12-18",8738,"1998-12-18"
156,"1998-12-25",8808,"1998-12-25"
156,"1999-01-01",,
156,"1999-01-08",,
156,"1999-01-15",8914,"1999-01-15"
157,"1999-01-22",8976,"1999-01-22"
157,"1999-01-29",9054,"1999-01-29"
158,"1999-02-05",9090,"1999-02-05"
158,"1999-02-12",9188,"1999-02-12"
159,"1999-02-19",9230,"1999-02-19"
159,"1999-02-26",9322,"1999-02-26"
159,"1999-03-05",9372,"1999-03-05"
160,"1999-03-12",9430,"1999-03-12"
160,"1999-03-19",9490,"1999-03-19"
161,"1999-03-26",9578,"1999-03-26"
162,"1999-04-02",9664,"1999-04-02"
163,"1999-04-09",9712,"1999-04-09"
164,"1999-04-16",9758,"1999-04-16"
165,"1999-04-23",10008,"1999-04-23"
165,"1999-04-30",9898,"1999-04-30"
166,"1999-05-07",9958,"1999-05-07"
167,"1999-05-14",10046,"1999-05-14"
168,"1999-05-21",10134,"1999-05-21"
169,"1999-05-28",10204,"1999-05-28"
170,"1999-06-04",10250,"1999-06-04"
170,"1999-06-11",10296,"1999-06-11"
170,"1999-06-18",10398,"1999-06-18"
170,"1999-06-25",10500,"1999-06-25"
172,"1999-07-02",10590,"1999-07-02"
172,"1999-07-09",10626,"1999-07-09"
173,"1999-07-16",10720,"1999-07-16"
174,"1999-07-23",10790,"1999-07-23"
174,"1999-07-30",10868,"1999-07-30"
175,"1999-08-06",10902,"1999-08-06"
176,"1999-08-13",11012,"1999-08-13"
176,"1999-08-20",11078,"1999-08-20"
176,"1999-08-27",11112,"1999-08-27"
,,11208,"1999-09-03"
,,11294,"1999-09-10"
,,11374,"1999-09-17"
,,11530,"1999-09-24"
178,"1999-10-01",11612,"1999-10-01"
179,"1999-10-08",11692,"1999-10-08"
180,"1999-10-15",,
180,"1999-10-22",,
180,"1999-10-29",,
180,"1999-11-05",12134,"1999-11-05"
180,"1999-11-19",,
183,"1999-11-26",,
184,"1999-12-03",,
185,"1999-12-10",,
187,"1999-12-17",,
188,"1999-12-24",,
188,"1999-12-31",,
188,"2000-01-07",12946,"2000-01-07"
192,"2000-01-14",13062,"2000-01-14"
194,"2000-01-21",13198,"2000-01-21"
194,"2000-01-28",13260,"2000-01-28"
195,"2000-02-04",13328,"2000-02-04"
195,"2000-02-11",13468,"2000-02-11"
196,"2000-02-18",13610,"2000-02-18"
196,"2000-02-25",13712,"2000-02-25"
,,13816,"2000-03-03"
,,13960,"2000-03-10"
,,14104,"2000-03-17"
198,"2000-03-24",14258,"2000-03-24"
199,"2000-03-31",14398,"2000-03-31"
200,"2000-04-07",14498,"2000-04-07"
201,"2000-04-21",14750,"2000-04-21"
,,14826,"2000-04-28"
,,14934,"2000-05-05"
201,"2000-05-12",15046,"2000-05-12"
201,"2000-05-19",15148,"2000-05-19"
201,"2000-05-26",15228,"2000-05-26"
201,"2000-06-02",15314,"2000-06-02"
202,"2000-06-09",15462,"2000-06-09"
202,"2000-06-16",15566,"2000-06-16"
202,"2000-06-23",15676,"2000-06-23"
204,"2000-06-30",15790,"2000-06-30"
204,"2000-07-07",15902,"2000-07-07"
204,"2000-07-14",16038,"2000-07-14"
206,"2000-07-21",16152,"2000-07-21"
206,"2000-07-28",16248,"2000-07-28"
207,"2000-08-04",16378,"2000-08-04"
207,"2000-08-11",16470,"2000-08-11"
207,"2000-08-18",16656,"2000-08-18"
,,16812,"2000-08-25"
,,16952,"2000-09-01"
209,"2000-09-08",17066,"2000-09-08"
209,"2000-09-15",17230,"2000-09-15"
210,"2000-09-22",17362,"2000-09-22"
212,"2000-09-29",17514,"2000-09-29"
212,"2000-10-06",17570,"2000-10-06"
213,"2000-10-13",17718,"2000-10-13"
213,"2000-10-20",17850,"2000-10-20"
213,"2000-10-27",17998,"2000-10-27"
216,"2000-11-03",18162,"2000-11-03"
,,18314,"2000-11-10"
,,18498,"2000-11-17"
216,"2000-11-24",18640,"2000-11-24"
,,16218,"2000-12-01"
218,"2000-12-08",14122,"2000-12-08"
218,"2000-12-15",19038,"2000-12-15"
218,"2000-12-22",15520,"2000-12-22"
218,"2000-12-29",17070,"2000-12-29"
218,"2001-01-05",17074,"2001-01-05"
,,18152,"2001-01-12"
,,16012,"2001-01-19"
,,16428,"2001-01-26"
,,17246,"2001-02-02"
220,"2001-02-11",,
221,"2001-02-16",17220,"2001-02-16"
222,"2001-02-23",20450,"2001-02-23"
222,"2001-03-02",20652,"2001-03-02"
222,"2001-03-09",20768,"2001-03-09"
224,"2001-03-16",20884,"2001-03-16"
224,"2001-03-23",,
225,"2001-03-30",,
226,"2001-04-06",,
228,"2001-04-13",,
229,"2001-04-20",21600,"2001-04-20"
230,"2001-04-27",21662,"2001-04-27"
231,"2001-05-04",21766,"2001-05-04"
,,21882,"2001-05-11"
,,22058,"2001-05-18"
,,22186,"2001-05-25"
250,"2001-06-01",22326,"2001-06-01"
254,"2001-06-08",22396,"2001-06-08"
255,"2001-06-15",22516,"2001-06-15"
255,"2001-06-22",22602,"2001-06-22"
256,"2001-06-29",22682,"2001-06-29"
256,"2001-07-06",,
258,"2001-07-13",22904,"2001-07-13"
259,"2001-07-20",22974,"2001-07-20"
260,"2001-07-27",23116,"2001-07-27"
261,"2001-08-03",23186,"2001-08-03"
261,"2001-08-10",23192,"2001-08-10"
261,"2001-08-17",23304,"2001-08-17"
261,"2001-08-24",23380,"2001-08-24"
262,"2001-08-31",23520,"2001-08-31"
263,"2001-09-07",23576,"2001-09-07"
263,"2001-09-14",23632,"2001-09-14"
263,"2001-09-21",23702,"2001-09-21"
265,"2001-09-28",23954,"2001-09-28"
267,"2001-10-05",24014,"2001-10-05"
267,"2001-10-12",24096,"2001-10-12"
268,"2001-10-19",24204,"2001-10-19"
271,"2001-10-26",24292,"2001-10-26"
271,"2001-11-02",24000,"2001-11-02"
272,"2001-11-09",24148,"2001-11-09"
272,"2001-11-16",24284,"2001-11-16"
273,"2001-11-23",24350,"2001-11-23"
275,"2001-11-30",24400,"2001-11-30"
275,"2001-12-07",24542,"2001-12-07"
275,"2001-12-14",24648,"2001-12-14"
275,"2001-12-21",24716,"2001-12-21"
275,"2001-12-28",24720,"2001-12-28"
276,"2002-01-04",24714,"2002-01-04"
,,24724,"2002-01-11"
276,"2002-01-18",24868,"2002-01-18"
277,"2002-01-25",24962,"2002-01-25"
277,"2002-02-01",25054,"2002-02-01"
278,"2002-02-08",25154,"2002-02-08"
278,"2002-02-15",25236,"2002-02-15"
278,"2002-02-22",25290,"2002-02-22"
278,"2002-03-01",25476,"2002-03-01"
278,"2002-03-08",25564,"2002-03-08"
,,25614,"2002-03-15"
278,"2002-03-22",25680,"2002-03-22"
282,"2002-03-29",25750,"2002-03-29"
,,25840,"2002-04-05"
,,25894,"2002-04-12"
,,26014,"2002-04-19"
,,26082,"2002-04-26"
,,26152,"2002-05-03"
,,26208,"2002-05-10"
,,26274,"2002-05-17"
,,26340,"2002-05-24"
283,"2002-05-31",26404,"2002-05-31"
283,"2002-06-07",26480,"2002-06-07"
283,"2002-06-14",26556,"2002-06-14"
283,"2002-06-21",26648,"2002-06-21"
284,"2002-06-28",26712,"2002-06-28"
284,"2002-07-05",26714,"2002-07-05"
284,"2002-07-12",26788,"2002-07-12"
284,"2002-07-19",26892,"2002-07-19"
284,"2002-07-26",26996,"2002-07-26"
284,"2002-08-02",27076,"2002-08-02"
284,"2002-08-09",27144,"2002-08-09"
285,"2002-08-16",27166,"2002-08-16"
285,"2002-08-23",27260,"2002-08-23"
,,27318,"2002-08-30"
,,27398,"2002-09-06"
,,27530,"2002-09-13"
298,"2002-09-16",,
,,27640,"2002-09-20"
301,"2002-09-27",27724,"2002-09-27"
301,"2002-10-04",27764,"2002-10-04"
303,"2002-10-11",27850,"2002-10-11"
304,"2002-10-18",27896,"2002-10-18"
305,"2002-10-25",,
305,"2002-11-01",28080,"2002-11-01"
305,"2002-11-08",28154,"2002-11-08"
305,"2002-11-15",28234,"2002-11-15"
305,"2002-11-22",28344,"2002-11-22"
305,"2002-11-29",28366,"2002-11-29"
305,"2002-12-06",28424,"2002-12-06"
305,"2002-12-13",28516,"2002-12-13"
306,"2002-12-20",28598,"2002-12-20"
306,"2002-12-27",28670,"2002-12-27"
306,"2003-01-03",28768,"2003-01-03"
306,"2003-01-10",28852,"2003-01-10"
307,"2003-01-17",28950,"2003-01-17"
307,"2003-01-24",29020,"2003-01-24"
307,"2003-01-31",29110,"2003-01-31"
307,"2003-02-07",29196,"2003-02-07"
308,"2003-02-14",29282,"2003-02-14"
308,"2003-02-21",29400,"2003-02-21"
308,"2003-02-28",29528,"2003-02-28"
309,"2003-03-07",29592,"2003-03-07"
309,"2003-03-14",29672,"2003-03-14"
310,"2003-03-21",29740,"2003-03-21"
310,"2003-03-28",29852,"2003-03-28"
310,"2003-04-04",29940,"2003-04-04"
310,"2003-04-11",29932,"2003-04-11"
,,30136,"2003-04-18"
,,30224,"2003-04-25"
311,"2003-05-02",30274,"2003-05-02"
311,"2003-05-09",30362,"2003-05-09"
311,"2003-05-16",30346,"2003-05-16"
,,30456,"2003-05-23"
312,"2003-05-30",30600,"2003-05-30"
312,"2003-06-06",30648,"2003-06-06"
312,"2003-06-13",30726,"2003-06-13"
313,"2003-06-20",30846,"2003-06-20"
315,"2003-06-27",30906,"2003-06-27"
316,"2003-07-04",30984,"2003-07-04"
316,"2003-07-11",31040,"2003-07-11"
317,"2003-07-18",31130,"2003-07-18"
317,"2003-07-25",31202,"2003-07-25"
317,"2003-08-01",31318,"2003-08-01"
318,"2003-08-08",31380,"2003-08-08"
318,"2003-08-15",30500,"2003-08-15"
319,"2003-08-22",31524,"2003-08-22"
320,"2003-08-29",31564,"2003-08-29"
320,"2003-09-05",31588,"2003-09-05"
321,"2003-09-12",31726,"2003-09-12"
321,"2003-09-19",31718,"2003-09-19"
322,"2003-09-26",31858,"2003-09-26"
322,"2003-10-03",31932,"2003-10-03"
322,"2003-10-10",32028,"2003-10-10"
323,"2003-10-17",32108,"2003-10-17"
324,"2003-10-24",32196,"2003-10-24"
325,"2003-10-31",32316,"2003-10-31"
325,"2003-11-07",32406,"2003-11-07"
326,"2003-11-14",32478,"2003-11-14"
326,"2003-11-21",32524,"2003-11-21"
327,"2003-11-28",32596,"2003-11-28"
327,"2003-12-05",32644,"2003-12-05"
327,"2003-12-12",32750,"2003-12-12"
327,"2003-12-19",32856,"2003-12-19"
327,"2003-12-26",32882,"2003-12-26"
327,"2004-01-02",32924,"2004-01-02"
327,"2004-01-09",32962,"2004-01-09"
327,"2004-01-16",33076,"2004-01-16"
327,"2004-01-23",33174,"2004-01-23"
327,"2004-01-30",33236,"2004-01-30"
328,"2004-02-06",33298,"2004-02-06"
328,"2004-02-13",33372,"2004-02-13"
328,"2004-02-20",33490,"2004-02-20"
328,"2004-02-27",33566,"2004-02-27"
328,"2004-03-05",33772,"2004-03-05"
328,"2004-03-12",33870,"2004-03-12"
329,"2004-03-19",33992,"2004-03-19"
329,"2004-03-26",33980,"2004-03-26"
329,"2004-04-02",34044,"2004-04-02"
329,"2004-04-09",34190,"2004-04-09"
329,"2004-04-16",34292,"2004-04-16"
330,"2004-04-23",34394,"2004-04-23"
330,"2004-04-30",34492,"2004-04-30"
330,"2004-05-07",34556,"2004-05-07"
330,"2004-05-14",34652,"2004-05-14"
330,"2004-05-21",34698,"2004-05-21"
330,"2004-05-28",34884,"2004-05-28"
330,"2004-06-04",34888,"2004-06-04"
330,"2004-06-11",34990,"2004-06-11"
331,"2004-06-18",35068,"2004-06-18"
