"asn_count","on_or_before_date"
3002,"1997-11-14"
3056,"1997-11-21"
3102,"1997-11-28"
3143,"1997-12-05"
3181,"1997-12-12"
3211,"1997-12-19"
3245,"1997-12-26"
3262,"1998-01-02"
3288,"1998-01-09"
3327,"1998-01-16"
3365,"1998-01-23"
3399,"1998-01-30"
3432,"1998-02-06"
3462,"1998-02-13"
3495,"1998-02-20"
3533,"1998-02-27"
3567,"1998-03-06"
3611,"1998-03-13"
3647,"1998-03-20"
3683,"1998-03-27"
3717,"1998-04-03"
3756,"1998-04-10"
3784,"1998-04-17"
3819,"1998-04-24"
3851,"1998-05-01"
3883,"1998-05-08"
3916,"1998-05-15"
3972,"1998-05-29"
3997,"1998-06-05"
4019,"1998-06-12"
4049,"1998-06-19"
4083,"1998-06-26"
4107,"1998-07-03"
4136,"1998-07-10"
4162,"1998-07-17"
4185,"1998-07-24"
4213,"1998-07-31"
4239,"1998-08-07"
4278,"1998-08-14"
4381,"1998-08-21"
4414,"1998-08-28"
4453,"1998-09-04"
4488,"1998-09-11"
4521,"1998-09-18"
4557,"1998-09-25"
4594,"1998-10-02"
4620,"1998-10-09"
4653,"1998-10-16"
4692,"1998-10-23"
4728,"1998-10-30"
4766,"1998-11-06"
4803,"1998-11-13"
4829,"1998-11-20"
4850,"1998-11-27"
4889,"1998-12-04"
4925,"1998-12-11"
4961,"1998-12-18"
4991,"1998-12-25"
5078,"1999-01-15"
5109,"1999-01-22"
5150,"1999-01-29"
5180,"1999-02-05"
5216,"1999-02-12"
5258,"1999-02-19"
5310,"1999-02-26"
5345,"1999-03-05"
5380,"1999-03-12"
5428,"1999-03-19"
5471,"1999-03-26"
5515,"1999-04-02"
5544,"1999-04-09"
5583,"1999-04-16"
5703,"1999-04-23"
5748,"1999-04-30"
5784,"1999-05-07"
5821,"1999-05-14"
5868,"1999-05-21"
5901,"1999-05-28"
5936,"1999-06-04"
5975,"1999-06-11"
6030,"1999-06-18"
6080,"1999-06-25"
6130,"1999-07-02"
6157,"1999-07-09"
6201,"1999-07-16"
6257,"1999-07-23"
6299,"1999-07-30"
6341,"1999-08-06"
6394,"1999-08-13"
6443,"1999-08-20"
6477,"1999-08-27"
6532,"1999-09-03"
6571,"1999-09-10"
6633,"1999-09-17"
6695,"1999-09-24"
6745,"1999-10-01"
6798,"1999-10-08"
7049,"1999-11-05"
7523,"2000-01-07"
7595,"2000-01-14"
7659,"2000-01-21"
7723,"2000-01-28"
7771,"2000-02-04"
7844,"2000-02-11"
7918,"2000-02-18"
7982,"2000-02-25"
8045,"2000-03-03"
8122,"2000-03-10"
8193,"2000-03-17"
8284,"2000-03-24"
8360,"2000-03-31"
8428,"2000-04-07"
8572,"2000-04-21"
8629,"2000-04-28"
8691,"2000-05-05"
8750,"2000-05-12"
8815,"2000-05-19"
8858,"2000-05-26"
8917,"2000-06-02"
8991,"2000-06-09"
9061,"2000-06-16"
9133,"2000-06-23"
9204,"2000-06-30"
9268,"2000-07-07"
9339,"2000-07-14"
9410,"2000-07-21"
9483,"2000-07-28"
9561,"2000-08-04"
9624,"2000-08-11"
9720,"2000-08-18"
9798,"2000-08-25"
9875,"2000-09-01"
9949,"2000-09-08"
10034,"2000-09-15"
10112,"2000-09-22"
10184,"2000-09-29"
10252,"2000-10-06"
10336,"2000-10-13"
10417,"2000-10-20"
10502,"2000-10-27"
10599,"2000-11-03"
10698,"2000-11-10"
10795,"2000-11-17"
10882,"2000-11-24"
10947,"2000-12-01"
11022,"2000-12-08"
11145,"2000-12-15"
11212,"2000-12-22"
11260,"2000-12-29"
11300,"2001-01-05"
11379,"2001-01-12"
11456,"2001-01-19"
11523,"2001-01-26"
11600,"2001-02-02"
11764,"2001-02-16"
12005,"2001-02-23"
12116,"2001-03-02"
12204,"2001-03-09"
12284,"2001-03-16"
12694,"2001-04-20"
12775,"2001-04-27"
12859,"2001-05-04"
12932,"2001-05-11"
13017,"2001-05-18"
13125,"2001-05-25"
13207,"2001-06-01"
13283,"2001-06-08"
13360,"2001-06-15"
13430,"2001-06-22"
13511,"2001-06-29"
13670,"2001-07-13"
13762,"2001-07-20"
13836,"2001-07-27"
13922,"2001-08-03"
13988,"2001-08-10"
14065,"2001-08-17"
14129,"2001-08-24"
14213,"2001-08-31"
14276,"2001-09-07"
14363,"2001-09-14"
14419,"2001-09-21"
14508,"2001-09-28"
14574,"2001-10-05"
14652,"2001-10-12"
14730,"2001-10-19"
14817,"2001-10-26"
14899,"2001-11-02"
14977,"2001-11-09"
15062,"2001-11-16"
15134,"2001-11-23"
15205,"2001-11-30"
15291,"2001-12-07"
15361,"2001-12-14"
15445,"2001-12-21"
15472,"2001-12-28"
15501,"2002-01-04"
15544,"2002-01-11"
15624,"2002-01-18"
15688,"2002-01-25"
15762,"2002-02-01"
15824,"2002-02-08"
15883,"2002-02-15"
15942,"2002-02-22"
16024,"2002-03-01"
16088,"2002-03-08"
16163,"2002-03-15"
16223,"2002-03-22"
16288,"2002-03-29"
16355,"2002-04-05"
16428,"2002-04-12"
16508,"2002-04-19"
16578,"2002-04-26"
16638,"2002-05-03"
16690,"2002-05-10"
16747,"2002-05-17"
16805,"2002-05-24"
16865,"2002-05-31"
16920,"2002-06-07"
16978,"2002-06-14"
17047,"2002-06-21"
17116,"2002-06-28"
17164,"2002-07-05"
17219,"2002-07-12"
17291,"2002-07-19"
17358,"2002-07-26"
17417,"2002-08-02"
17474,"2002-08-09"
17530,"2002-08-16"
17589,"2002-08-23"
17650,"2002-08-30"
17702,"2002-09-06"
17770,"2002-09-13"
17855,"2002-09-20"
17911,"2002-09-27"
17973,"2002-10-04"
18043,"2002-10-11"
18092,"2002-10-18"
18209,"2002-11-01"
18266,"2002-11-08"
18323,"2002-11-15"
18397,"2002-11-22"
18446,"2002-11-29"
18498,"2002-12-06"
18565,"2002-12-13"
18639,"2002-12-20"
18688,"2002-12-27"
18746,"2003-01-03"
18803,"2003-01-10"
18873,"2003-01-17"
18923,"2003-01-24"
19002,"2003-01-31"
19066,"2003-02-07"
19135,"2003-02-14"
19202,"2003-02-21"
19269,"2003-02-28"
19331,"2003-03-07"
19390,"2003-03-14"
19463,"2003-03-21"
19520,"2003-03-28"
19592,"2003-04-04"
19659,"2003-04-11"
19726,"2003-04-18"
19794,"2003-04-25"
19845,"2003-05-02"
19910,"2003-05-09"
19956,"2003-05-16"
20029,"2003-05-23"
20091,"2003-05-30"
20154,"2003-06-06"
20211,"2003-06-13"
20269,"2003-06-20"
20332,"2003-06-27"
20389,"2003-07-04"
20444,"2003-07-11"
20503,"2003-07-18"
20569,"2003-07-25"
20622,"2003-08-01"
20680,"2003-08-08"
20740,"2003-08-15"
20807,"2003-08-22"
20853,"2003-08-29"
20891,"2003-09-05"
20952,"2003-09-12"
21009,"2003-09-19"
21068,"2003-09-26"
21116,"2003-10-03"
21185,"2003-10-10"
21234,"2003-10-17"
21306,"2003-10-24"
21381,"2003-10-31"
21446,"2003-11-07"
21498,"2003-11-14"
21554,"2003-11-21"
21613,"2003-11-28"
21653,"2003-12-05"
21720,"2003-12-12"
21791,"2003-12-19"
21834,"2003-12-26"
21852,"2004-01-02"
21905,"2004-01-09"
21967,"2004-01-16"
22031,"2004-01-23"
22080,"2004-01-30"
22132,"2004-02-06"
22190,"2004-02-13"
22240,"2004-02-20"
22299,"2004-02-27"
22380,"2004-03-05"
22449,"2004-03-12"
22516,"2004-03-19"
22572,"2004-03-26"
22641,"2004-04-02"
22710,"2004-04-09"
22762,"2004-04-16"
22827,"2004-04-23"
22907,"2004-04-30"
22966,"2004-05-07"
23027,"2004-05-14"
23084,"2004-05-21"
23155,"2004-05-28"
23214,"2004-06-04"
23282,"2004-06-11"
23338,"2004-06-18"
23398,"2004-06-25"
23471,"2004-07-02"
23534,"2004-07-09"
23586,"2004-07-16"
23653,"2004-07-23"
23711,"2004-07-30"
23766,"2004-08-06"
23817,"2004-08-13"
23883,"2004-08-20"
23946,"2004-08-27"
24030,"2004-09-03"
24085,"2004-09-10"
24137,"2004-09-17"
24193,"2004-09-24"
24256,"2004-10-01"
24321,"2004-10-08"
24393,"2004-10-15"
24449,"2004-10-22"
24519,"2004-10-29"
24570,"2004-11-05"
24632,"2004-11-12"
24690,"2004-11-19"
24753,"2004-11-26"
24807,"2004-12-03"
24867,"2004-12-10"
24931,"2004-12-17"
25005,"2004-12-24"
25055,"2004-12-31"
25089,"2005-01-07"
25155,"2005-01-14"
25218,"2005-01-21"
25288,"2005-01-28"
25355,"2005-02-04"
25411,"2005-02-11"
25460,"2005-02-18"
25514,"2005-02-25"
25583,"2005-03-04"
25639,"2005-03-11"
25696,"2005-03-18"
25765,"2005-03-25"
25819,"2005-04-01"
25889,"2005-04-08"
25959,"2005-04-15"
26031,"2005-04-22"
26095,"2005-04-29"
26170,"2005-05-06"
26234,"2005-05-13"
26282,"2005-05-20"
26332,"2005-05-27"
26389,"2005-06-03"
26462,"2005-06-10"
26517,"2005-06-17"
26577,"2005-06-24"
26639,"2005-07-01"
26678,"2005-07-08"
26748,"2005-07-15"
26810,"2005-07-22"
26873,"2005-07-29"
26935,"2005-08-05"
26991,"2005-08-12"
27042,"2005-08-19"
27099,"2005-08-26"
27145,"2005-09-02"
27200,"2005-09-09"
27264,"2005-09-16"
27331,"2005-09-23"
27401,"2005-09-30"
27454,"2005-10-07"
27511,"2005-10-14"
27567,"2005-10-21"
27629,"2005-10-28"
27673,"2005-11-04"
27717,"2005-11-11"
27783,"2005-11-18"
27841,"2005-11-25"
27914,"2005-12-02"
27983,"2005-12-09"
28051,"2005-12-16"
28128,"2005-12-23"
28165,"2005-12-30"
28201,"2006-01-06"
28249,"2006-01-13"
28309,"2006-01-20"
28369,"2006-01-27"
28440,"2006-02-03"
28495,"2006-02-10"
28565,"2006-02-17"
28623,"2006-02-24"
28704,"2006-03-03"
28775,"2006-03-10"
28839,"2006-03-17"
28901,"2006-03-24"
28964,"2006-03-31"
29025,"2006-04-07"
29093,"2006-04-14"
29147,"2006-04-21"
29203,"2006-04-28"
29272,"2006-05-05"
29339,"2006-05-12"
29424,"2006-05-19"
29495,"2006-05-26"
29559,"2006-06-02"
29636,"2006-06-09"
29704,"2006-06-16"
29781,"2006-06-23"
29850,"2006-06-30"
29902,"2006-07-07"
29965,"2006-07-14"
30036,"2006-07-21"
30101,"2006-07-28"
30173,"2006-08-04"
30231,"2006-08-11"
30284,"2006-08-18"
30357,"2006-08-25"
30416,"2006-09-01"
30482,"2006-09-08"
30548,"2006-09-15"
30615,"2006-09-22"
30682,"2006-09-29"
30740,"2006-10-06"
30803,"2006-10-13"
30865,"2006-10-20"
30941,"2006-10-27"
31002,"2006-11-03"
31089,"2006-11-10"
31156,"2006-11-17"
31219,"2006-11-24"
31294,"2006-12-01"
31345,"2006-12-08"
31412,"2006-12-15"
31464,"2006-12-22"
31497,"2006-12-29"
31532,"2007-01-05"
31583,"2007-01-12"
31633,"2007-01-19"
31689,"2007-01-26"
31754,"2007-02-02"
31816,"2007-02-09"
31893,"2007-02-16"
31983,"2007-02-23"
32051,"2007-03-02"
32124,"2007-03-09"
32199,"2007-03-16"
32263,"2007-03-23"
32348,"2007-03-30"
32419,"2007-04-06"
32473,"2007-04-13"
32540,"2007-04-20"
32610,"2007-04-27"
32675,"2007-05-04"
32750,"2007-05-11"
32829,"2007-05-18"
32902,"2007-05-25"
32973,"2007-06-01"
33042,"2007-06-08"
33112,"2007-06-15"
33178,"2007-06-22"
33232,"2007-06-29"
33297,"2007-07-06"
33370,"2007-07-13"
33429,"2007-07-20"
33497,"2007-07-27"
33555,"2007-08-03"
33627,"2007-08-10"
33687,"2007-08-17"
33733,"2007-08-24"
33809,"2007-08-31"
33859,"2007-09-07"
33914,"2007-09-14"
33975,"2007-09-21"
34031,"2007-09-28"
34099,"2007-10-05"
34175,"2007-10-12"
34246,"2007-10-19"
34325,"2007-10-26"
34381,"2007-11-02"
34432,"2007-11-09"
34490,"2007-11-16"
34565,"2007-11-23"
34626,"2007-11-30"
34692,"2007-12-07"
34746,"2007-12-14"
34801,"2007-12-21"
34846,"2007-12-28"
34881,"2008-01-04"
34921,"2008-01-11"
34988,"2008-01-18"
35070,"2008-01-25"
35136,"2008-02-01"
35195,"2008-02-08"
35264,"2008-02-15"
35339,"2008-02-22"
35420,"2008-02-29"
35505,"2008-03-07"
35589,"2008-03-14"
35679,"2008-03-21"
35741,"2008-03-28"
35829,"2008-04-04"
35896,"2008-04-11"
35981,"2008-04-18"
36082,"2008-04-25"
36136,"2008-05-02"
36208,"2008-05-09"
36278,"2008-05-16"
36361,"2008-05-23"
36436,"2008-05-30"
36514,"2008-06-06"
36595,"2008-06-13"
36667,"2008-06-20"
36742,"2008-06-27"
36819,"2008-07-04"
36881,"2008-07-11"
36945,"2008-07-18"
37012,"2008-07-25"
37098,"2008-08-01"
37175,"2008-08-08"
37257,"2008-08-15"
37336,"2008-08-22"
37419,"2008-08-29"
37496,"2008-09-05"
37573,"2008-09-12"
37648,"2008-09-19"
37737,"2008-09-26"
37824,"2008-10-03"
37898,"2008-10-10"
37958,"2008-10-17"
38039,"2008-10-24"
38126,"2008-10-31"
38215,"2008-11-07"
38305,"2008-11-14"
38384,"2008-11-21"
38494,"2008-11-28"
38582,"2008-12-05"
38671,"2008-12-12"
38756,"2008-12-19"
38824,"2008-12-26"
38854,"2009-01-02"
38912,"2009-01-09"
38995,"2009-01-16"
39065,"2009-01-23"
39144,"2009-01-30"
39222,"2009-02-06"
39278,"2009-02-13"
39346,"2009-02-20"
39413,"2009-02-27"
39491,"2009-03-06"
39549,"2009-03-13"
39617,"2009-03-20"
39686,"2009-03-27"
39847,"2009-04-10"
39899,"2009-04-17"
39975,"2009-04-24"
40050,"2009-05-01"
40125,"2009-05-08"
40188,"2009-05-15"
40255,"2009-05-22"
40328,"2009-05-29"
40405,"2009-06-05"
40486,"2009-06-12"
40558,"2009-06-19"
40636,"2009-06-26"
40710,"2009-07-03"
40773,"2009-07-10"
40837,"2009-07-17"
40901,"2009-07-24"
40974,"2009-07-31"
41024,"2009-08-07"
41084,"2009-08-14"
41165,"2009-08-21"
41229,"2009-08-28"
41298,"2009-09-04"
41369,"2009-09-11"
41456,"2009-09-18"
41516,"2009-09-25"
41572,"2009-10-02"
41659,"2009-10-09"
41728,"2009-10-16"
41814,"2009-10-23"
41898,"2009-10-30"
41971,"2009-11-06"
42046,"2009-11-13"
42135,"2009-11-20"
42204,"2009-11-27"
42277,"2009-12-04"
42353,"2009-12-11"
42434,"2009-12-18"
42502,"2009-12-25"
42548,"2010-01-01"
42584,"2010-01-08"
42664,"2010-01-15"
42737,"2010-01-22"
42812,"2010-01-29"
42878,"2010-02-05"
42946,"2010-02-12"
43032,"2010-02-19"
43106,"2010-02-26"
43193,"2010-03-05"
43267,"2010-03-12"
43345,"2010-03-19"
43431,"2010-03-26"
43523,"2010-04-02"
43598,"2010-04-09"
43662,"2010-04-16"
43727,"2010-04-23"
43810,"2010-04-30"
43876,"2010-05-07"
43943,"2010-05-14"
44014,"2010-05-21"
44086,"2010-05-28"
44151,"2010-06-04"
44218,"2010-06-11"
44289,"2010-06-18"
44368,"2010-06-25"
44436,"2010-07-02"
44499,"2010-07-09"
44562,"2010-07-16"
44630,"2010-07-23"
44707,"2010-07-30"
44793,"2010-08-06"
44851,"2010-08-13"
44918,"2010-08-20"
44986,"2010-08-27"
45056,"2010-09-03"
45114,"2010-09-10"
45177,"2010-09-17"
45244,"2010-09-24"
45320,"2010-10-01"
45390,"2010-10-08"
45455,"2010-10-15"
45523,"2010-10-22"
45583,"2010-10-29"
45651,"2010-11-05"
45748,"2010-11-12"
45820,"2010-11-19"
45909,"2010-11-26"
45989,"2010-12-03"
46082,"2010-12-10"
46158,"2010-12-17"
46226,"2010-12-24"
46280,"2010-12-31"
46320,"2011-01-07"
46367,"2011-01-14"
46440,"2011-01-21"
46515,"2011-01-28"
