"date","origin_as","netgain","netsnow"
"1998-01-02",1,61,869
"1998-01-02",72,48,84
"1998-01-02",174,207,882
"1998-01-02",271,55,111
"1998-01-02",549,57,218
"1998-01-02",684,39,82
"1998-01-02",701,95,973
"1998-01-02",719,45,505
"1998-01-02",816,172,571
"1998-01-02",839,92,123
"1998-01-02",1221,41,256
"1998-01-02",1239,52,580
"1998-01-02",1691,39,164
"1998-01-02",2048,65,153
"1998-01-02",2493,307,698
"1998-01-02",2711,39,96
"1998-01-02",3464,52,119
"1998-01-02",3561,42,936
"1998-01-02",3602,157,457
"1998-01-02",3749,136,190
"1998-01-02",3751,73,119
"1998-01-02",3804,62,202
"1998-01-02",4293,218,417
"1998-01-02",4648,50,190
"1998-01-02",4740,39,330
"1998-01-02",4747,50,114
"1998-01-02",4763,51,126
"1998-01-02",5668,65,102
"1998-01-02",6181,39,60
"1998-01-02",7545,52,115
"1999-01-01",72,48,88
"1999-01-01",174,123,671
"1999-01-01",271,246,392
"1999-01-01",549,66,220
"1999-01-01",577,45,208
"1999-01-01",701,144,1008
"1999-01-01",719,42,450
"1999-01-01",803,36,71
"1999-01-01",852,42,174
"1999-01-01",1221,57,378
"1999-01-01",1239,49,533
"1999-01-01",1267,78,107
"1999-01-01",1785,138,541
"1999-01-01",2493,147,327
"1999-01-01",3221,42,84
"1999-01-01",3749,153,228
"1999-01-01",4200,93,190
"1999-01-01",4293,72,208
"1999-01-01",4740,61,382
"1999-01-01",4755,82,148
"1999-01-01",5668,96,132
"1999-01-01",6332,31,100
"1999-01-01",6897,32,46
"1999-01-01",7046,56,248
"1999-01-01",7122,34,109
"1999-01-01",7496,45,73
"1999-01-01",7545,50,115
"1999-01-01",7657,45,138
"1999-01-01",8517,57,129
"1999-01-01",10928,49,93
"2000-01-07",1,38,523
"2000-01-07",174,85,561
"2000-01-07",209,53,342
"2000-01-07",271,242,383
"2000-01-07",577,78,258
"2000-01-07",684,46,92
"2000-01-07",701,37,953
"2000-01-07",705,67,241
"2000-01-07",816,56,234
"2000-01-07",1221,113,643
"2000-01-07",1653,91,129
"2000-01-07",2609,106,124
"2000-01-07",3749,74,135
"2000-01-07",4151,51,107
"2000-01-07",4200,66,171
"2000-01-07",4293,87,240
"2000-01-07",4740,55,330
"2000-01-07",4755,40,113
"2000-01-07",6172,36,149
"2000-01-07",6429,77,194
"2000-01-07",6528,38,46
"2000-01-07",7029,37,78
"2000-01-07",7046,158,426
"2000-01-07",7390,36,50
"2000-01-07",7496,75,111
"2000-01-07",7545,93,153
"2000-01-07",7568,38,54
"2000-01-07",7657,99,281
"2000-01-07",9269,113,134
"2000-01-07",9304,61,82
"2001-01-05",174,79,527
"2001-01-05",226,63,167
"2001-01-05",271,153,284
"2001-01-05",376,56,133
"2001-01-05",577,70,240
"2001-01-05",701,155,1581
"2001-01-05",705,85,326
"2001-01-05",724,72,244
"2001-01-05",1221,437,1652
"2001-01-05",1727,76,187
"2001-01-05",1942,72,137
"2001-01-05",2548,57,365
"2001-01-05",2563,87,127
"2001-01-05",3602,63,307
"2001-01-05",3749,64,122
"2001-01-05",3908,72,233
"2001-01-05",4151,77,278
"2001-01-05",4293,83,341
"2001-01-05",4755,85,209
"2001-01-05",5106,64,101
"2001-01-05",6595,99,162
"2001-01-05",7018,67,594
"2001-01-05",7046,75,329
"2001-01-05",7496,78,100
"2001-01-05",7545,122,189
"2001-01-05",7657,89,253
"2001-01-05",8013,105,449
"2001-01-05",9269,119,165
"2001-01-05",13999,72,79
"2001-01-05",16758,57,63
"2002-01-04",1,54,509
"2002-01-04",209,51,297
"2002-01-04",577,124,318
"2002-01-04",701,227,1363
"2002-01-04",703,62,282
"2002-01-04",705,100,283
"2002-01-04",724,65,231
"2002-01-04",1221,274,1175
"2002-01-04",1239,74,466
"2002-01-04",2048,80,185
"2002-01-04",2149,53,323
"2002-01-04",3464,62,160
"2002-01-04",3908,56,319
"2002-01-04",4151,136,308
"2002-01-04",4200,57,113
"2002-01-04",4323,54,367
"2002-01-04",4755,82,235
"2002-01-04",6471,55,122
"2002-01-04",6595,110,171
"2002-01-04",7018,116,811
"2002-01-04",7046,86,309
"2002-01-04",7303,50,99
"2002-01-04",8010,82,120
"2002-01-04",12302,76,108
"2002-01-04",13999,56,70
"2002-01-04",16473,121,198
"2002-01-04",16758,57,63
"2002-01-04",17557,90,174
"2002-01-04",19632,83,93
"2002-01-04",19834,55,63
"2003-01-03",1,222,659
"2003-01-03",209,182,517
"2003-01-03",690,194,513
"2003-01-03",701,415,1610
"2003-01-03",705,234,422
"2003-01-03",852,181,627
"2003-01-03",1221,317,1146
"2003-01-03",1239,289,976
"2003-01-03",2048,170,254
"2003-01-03",2386,158,387
"2003-01-03",3215,139,313
"2003-01-03",3908,484,1173
"2003-01-03",4134,182,290
"2003-01-03",4151,191,325
"2003-01-03",4323,344,532
"2003-01-03",4355,271,407
"2003-01-03",4814,231,246
"2003-01-03",6140,190,315
"2003-01-03",6197,305,455
"2003-01-03",6198,223,423
"2003-01-03",6327,151,185
"2003-01-03",6347,283,368
"2003-01-03",7018,401,1430
"2003-01-03",7046,261,552
"2003-01-03",7843,321,622
"2003-01-03",17557,145,324
"2003-01-03",17676,205,231
"2003-01-03",18566,409,414
"2003-01-03",22291,197,226
"2003-01-03",22927,267,289
"2004-01-02",209,215,730
"2004-01-02",701,431,1386
"2004-01-02",1221,255,912
"2004-01-02",1239,288,957
"2004-01-02",2048,162,245
"2004-01-02",2386,169,408
"2004-01-02",4134,585,709
"2004-01-02",4323,471,675
"2004-01-02",4355,279,380
"2004-01-02",4519,181,194
"2004-01-02",4766,155,389
"2004-01-02",6140,215,351
"2004-01-02",6197,527,823
"2004-01-02",6198,341,569
"2004-01-02",6327,176,204
"2004-01-02",6347,242,325
"2004-01-02",6478,177,218
"2004-01-02",7018,435,1395
"2004-01-02",7843,391,508
"2004-01-02",9583,218,273
"2004-01-02",9929,177,204
"2004-01-02",11305,193,231
"2004-01-02",14654,203,206
"2004-01-02",15270,163,204
"2004-01-02",17676,248,290
"2004-01-02",20115,167,581
"2004-01-02",22773,296,327
"2004-01-02",22909,307,320
"2004-01-02",25844,227,243
"2004-01-02",27364,300,381
"2005-01-07",721,430,1099
"2005-01-07",1239,308,931
"2005-01-07",2386,232,843
"2005-01-07",3602,205,316
"2005-01-07",4134,632,828
"2005-01-07",4323,593,826
"2005-01-07",4355,236,302
"2005-01-07",4766,270,544
"2005-01-07",4814,220,226
"2005-01-07",5668,192,427
"2005-01-07",6140,243,376
"2005-01-07",6197,374,819
"2005-01-07",6198,222,446
"2005-01-07",6478,321,469
"2005-01-07",6517,185,309
"2005-01-07",7018,352,1404
"2005-01-07",7843,374,481
"2005-01-07",9443,245,366
"2005-01-07",9583,230,582
"2005-01-07",9929,305,346
"2005-01-07",14654,256,263
"2005-01-07",15270,205,240
"2005-01-07",17676,319,388
"2005-01-07",18566,753,760
"2005-01-07",21502,269,272
"2005-01-07",22291,204,290
"2005-01-07",22773,394,418
"2005-01-07",22909,302,419
"2005-01-07",25844,227,244
"2005-01-07",27364,396,442
"2006-01-06",721,720,1031
"2006-01-06",812,343,370
"2006-01-06",855,497,562
"2006-01-06",1239,241,843
"2006-01-06",3602,416,523
"2006-01-06",4134,738,991
"2006-01-06",4323,957,1194
"2006-01-06",4755,326,617
"2006-01-06",4766,365,666
"2006-01-06",5668,274,510
"2006-01-06",6167,265,330
"2006-01-06",6197,397,966
"2006-01-06",6467,341,395
"2006-01-06",6478,234,522
"2006-01-06",6517,239,357
"2006-01-06",7018,493,1434
"2006-01-06",9498,306,399
"2006-01-06",9583,365,832
"2006-01-06",9929,263,320
"2006-01-06",11492,390,639
"2006-01-06",14654,286,292
"2006-01-06",15270,321,351
"2006-01-06",16814,252,293
"2006-01-06",17488,372,436
"2006-01-06",17676,375,478
"2006-01-06",18101,274,302
"2006-01-06",18566,880,888
"2006-01-06",19916,498,563
"2006-01-06",22047,292,380
"2006-01-06",22773,562,601
"2007-01-05",721,482,780
"2007-01-05",2386,372,1108
"2007-01-05",3602,327,513
"2007-01-05",4134,934,1228
"2007-01-05",4323,751,1054
"2007-01-05",4755,869,1043
"2007-01-05",4766,406,723
"2007-01-05",4812,361,430
"2007-01-05",6197,513,1021
"2007-01-05",6198,288,552
"2007-01-05",6467,364,416
"2007-01-05",6517,286,400
"2007-01-05",7018,526,1521
"2007-01-05",8151,379,823
"2007-01-05",9498,670,903
"2007-01-05",9583,323,1040
"2007-01-05",11492,549,873
"2007-01-05",14654,272,304
"2007-01-05",15270,412,492
"2007-01-05",16814,286,329
"2007-01-05",16852,323,389
"2007-01-05",17488,366,565
"2007-01-05",17676,437,503
"2007-01-05",18101,460,492
"2007-01-05",18566,878,983
"2007-01-05",19262,581,763
"2007-01-05",19916,497,567
"2007-01-05",22047,269,307
"2007-01-05",22773,664,710
"2007-01-05",33588,299,418
"2008-01-04",812,314,349
"2008-01-04",2386,514,1348
"2008-01-04",3356,400,832
"2008-01-04",4134,396,981
"2008-01-04",4323,935,1382
"2008-01-04",4668,348,521
"2008-01-04",4755,899,1509
"2008-01-04",4766,442,827
"2008-01-04",4808,394,520
"2008-01-04",4812,436,529
"2008-01-04",5668,334,661
"2008-01-04",6140,366,604
"2008-01-04",6197,473,1020
"2008-01-04",6478,707,1095
"2008-01-04",7018,478,1506
"2008-01-04",7303,322,420
"2008-01-04",7545,352,502
"2008-01-04",8151,685,1146
"2008-01-04",9443,374,450
"2008-01-04",9498,1036,1101
"2008-01-04",11492,784,1205
"2008-01-04",15270,550,598
"2008-01-04",16814,318,427
"2008-01-04",17488,635,944
"2008-01-04",17676,415,505
"2008-01-04",18101,523,608
"2008-01-04",18566,917,1039
"2008-01-04",19262,680,854
"2008-01-04",19916,409,563
"2008-01-04",22773,758,837
"2009-01-02",209,1579,2845
"2009-01-02",855,464,593
"2009-01-02",1785,986,1705
"2009-01-02",2386,680,1581
"2009-01-02",2706,522,545
"2009-01-02",3356,640,1110
"2009-01-02",4134,431,896
"2009-01-02",4323,2483,4198
"2009-01-02",4668,415,693
"2009-01-02",4755,973,1185
"2009-01-02",4766,1262,1754
"2009-01-02",4808,467,623
"2009-01-02",6389,4025,4382
"2009-01-02",6478,458,1032
"2009-01-02",7018,438,1425
"2009-01-02",7545,509,679
"2009-01-02",8151,865,1400
"2009-01-02",9443,441,523
"2009-01-02",9583,533,901
"2009-01-02",11492,769,1231
"2009-01-02",17488,1140,1477
"2009-01-02",17676,458,522
"2009-01-02",17908,431,590
"2009-01-02",18101,643,782
"2009-01-02",18566,544,1060
"2009-01-02",19262,689,943
"2009-01-02",20115,428,1850
"2009-01-02",22047,438,565
"2009-01-02",22773,932,994
"2009-01-02",24560,428,661
"2010-01-01",1785,1348,1799
"2010-01-01",3356,587,1204
"2010-01-01",4134,538,1016
"2010-01-01",4323,2422,4373
"2010-01-01",4755,980,1279
"2010-01-01",4766,1357,1953
"2010-01-01",4780,460,608
"2010-01-01",4804,563,633
"2010-01-01",4808,603,833
"2010-01-01",5668,438,786
"2010-01-01",6389,3859,4166
"2010-01-01",6478,628,1094
"2010-01-01",7018,558,1590
"2010-01-01",7303,559,663
"2010-01-01",7545,504,938
"2010-01-01",8151,899,1573
"2010-01-01",8452,698,1015
"2010-01-01",9299,452,663
"2010-01-01",9443,460,538
"2010-01-01",10620,837,1005
"2010-01-01",11492,522,1153
"2010-01-01",17488,1132,1460
"2010-01-01",17676,424,565
"2010-01-01",18101,766,1010
"2010-01-01",18566,716,1059
"2010-01-01",19262,814,1049
"2010-01-01",22047,495,545
"2010-01-01",22773,1052,1123
"2010-01-01",24560,601,821
"2010-01-01",28573,473,829
"2011-01-07",855,575,630
"2011-01-07",1785,1019,1788
"2011-01-07",3356,700,1189
"2011-01-07",3549,498,856
"2011-01-07",4323,2228,2633
"2011-01-07",4755,1057,1394
"2011-01-07",4766,1358,1898
"2011-01-07",4780,538,749
"2011-01-07",4808,706,1022
"2011-01-07",6389,3446,3717
"2011-01-07",6478,1169,1441
"2011-01-07",6503,836,1198
"2011-01-07",7303,718,840
"2011-01-07",7545,845,1559
"2011-01-07",7552,500,632
"2011-01-07",8151,746,1409
"2011-01-07",9443,496,571
"2011-01-07",9498,628,736
"2011-01-07",10620,799,1344
"2011-01-07",11492,603,1283
"2011-01-07",14420,504,593
"2011-01-07",17488,674,943
"2011-01-07",17676,577,645
"2011-01-07",18101,763,913
"2011-01-07",18566,620,1095
"2011-01-07",19262,1555,1841
"2011-01-07",22047,534,565
"2011-01-07",22773,1180,1263
"2011-01-07",24560,689,1060
"2011-01-07",28573,913,1226
